tipo_servico,profile,skill_pri,skill_name
JORNADA_AUTO_CARRO_RES_ITAU,JORNADA_AUTO,23120985,JORNADA_AUTO_CARRO_RES_ITAU
JORNADA_AUTO_CARRO_RESERVA,JORNADA_AUTO,23120986,JORNADA_AUTO_CARRO_RES_PORTO
JORNADA_AUTO_GERAL_AZUL,JORNADA_AUTO,23120987,JORNADA_AUTO_GERAL_AZUL
JORNADA_AUTO_GERAL_ITAU,JORNADA_AUTO,23120988,JORNADA_AUTO_GERAL_ITAU
JORNADA_AUTO_GERAL_MITSUI,JORNADA_AUTO,23120989,JORNADA_AUTO_GERAL_MITSUI
JORNADA_AUTO_GERAL,JORNADA_AUTO,23120990,JORNADA_AUTO_GERAL_PORTO
JORNADA_AUTO_PRO_CARRO_RES_AZUL,JORNADA_AUTO,23121023,JORNADA_AUTO_PRO_CAR_RES_AZUL
JORNADA_AUTO_PRO_CARRO_RES_MITSUI,JORNADA_AUTO,23121024,JORNADA_AUTO_PRO_CAR_RES_MITSU
JORNADA_AUTO_RET_LOCALIZA_AZUL,JORNADA_AUTO,23120994,JORNADA_AUTO_RET_LOCALIZA_AZUL
JORNADA_AUTO_RET_LOCALIZA_ITAU,JORNADA_AUTO,23120995,JORNADA_AUTO_RET_LOCALIZA_ITAU
JORNADA_AUTO_RET_LOCALIZA_MITSUI,JORNADA_AUTO,23121026,JORNADA_AUTO_RET_LCZA_MITSUI
JORNADA_AUTO_RETORNO_LOCALIZA_ACOMPANHAMENTO,JORNADA_AUTO,23121027,JORNADA_AUTO_RET_LCZA_PORTO
JORNADA_AUTO_RETORNO_LOCALIZA_AVISO,JORNADA_AUTO,23121027,JORNADA_AUTO_RET_LCZA_PORTO
JORNADA_AUTO_SINISTRO,JORNADA_AUTO,25166322,JORNADA_AUTO_SIN_PORTO
JORNADA_RE_GERAL_ITAU,JORNADA_RE,23120998,JORNADA_RE_GERAL_ITAU
JORNADA_RE_GERAL,JORNADA_RE,23120999,JORNADA_RE_GERAL_PORTO
JORNADA_RE_RET_SERVICOS_ITAU,JORNADA_RE,23121001,JORNADA_RE_RET_SERVICOS_ITAU
JORNADA_RE_RET_SERVICOS,JORNADA_RE,23121002,JORNADA_RE_RET_SERVICOS_PORTO
JORNADA_RE_SINISTRO,JORNADA_RE,25166325,JORNADA_RE_SIN_PORTO
AZUL_R3_AVISO_SINISTRO,AVISO_SINISTRO,23121300,AVISO_SIN_AUTO_R3_AZUL
AZUL_R3_GUINCHO_COLISAO,AVISO_SINISTRO,23121301,AVISO_SIN_GUIN_COLISAO_R3_AZUL
AZUL_SP_SAC_DECRETO,AVISO_SINISTRO,23121296,SAC_DEC_AUTO_AZUL
NUCLEO_SAC_DEC_TRB_AZUL,AVISO_SINISTRO,23121310,SAC_DEC_AUTO_TRB_AZUL
ITAU_ASSISTENCIA_RE_PRODUTOR,AVISO_SINISTRO,23121298,ASSIST_RE_PROD_ITAU
AZUL_AVISO_SINISTRO,AVISO_SINISTRO,23121279,AVISO_SIN_AUTO_AZUL
AZUL_AVISO_SINISTRO_DIGITAL,AVISO_SINISTRO,23121279,AVISO_SIN_AUTO_AZUL
AZUL_AVISO_SINISTRO_NR,AVISO_SINISTRO,23121279,AVISO_SIN_AUTO_AZUL
AZUL_SERVICOS_PANE_MADRUGADA,AVISO_SINISTRO,25166094,AVISO_SIN_ASSIST_AUTO_AZUL
AZUL_SERVICOS_PANE_MADRUGADA_NR,AVISO_SINISTRO,25166094,AVISO_SIN_ASSIST_AUTO_AZUL
AZUL_SERVICOS_PANE_MADRUGADA_REG,AVISO_SINISTRO,25166094,AVISO_SIN_ASSIST_AUTO_AZUL
AZUL_MADRUGADA_AUTO,AVISO_SINISTRO,23121279,AVISO_SIN_AUTO_AZUL
ITAU_COMUNICAR_SINISTRO,AVISO_SINISTRO,23121280,AVISO_SIN_AUTO_ITAU
ITAU_COMUNICAR_SINISTRO_DIGITAL,AVISO_SINISTRO,23121280,AVISO_SIN_AUTO_ITAU
ITAU_COMUNICAR_SINISTRO_REG,AVISO_SINISTRO,23121280,AVISO_SIN_AUTO_ITAU
ITAU_SERVICOS_PANE_MADRUGADA,AVISO_SINISTRO,25166095,AVISO_SIN_ASSIST_AUTO_ITAU
ITAU_SERVICOS_PANE_MADRUGADA_REG,AVISO_SINISTRO,25166095,AVISO_SIN_ASSIST_AUTO_ITAU
ITAU_MADRUGADA_AUTO,AVISO_SINISTRO,23121280,AVISO_SIN_AUTO_ITAU
MITSUI_AUTO_GERAL,AVISO_SINISTRO,23121281,AVISO_SIN_AUTO_MITSUI
333PORTO_MENU_REDUZIDO_AUTO_AUDI,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
AVISO_SINISTRO_PRODUTOR_ITAU_PORTO_AZUL,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
COMUNICAR_SINISTRO_SICOOB,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
COMUNICAR_SINISTRO_SICOOB_DIGITAL,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
333PORTO_MENU_REDUZIDO_AUTO,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
333PORTO_MENU_REDUZIDO_AUTO_ATT,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
333PORTO_MENU_REDUZIDO_AUTO_ATT_AUDI,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
333PORTO_MENU_REDUZIDO_AUTO_ATT_VW,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
333PORTO_MENU_REDUZIDO_NR,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
333PORTO_MENU_REDUZIDO_AUTO_RC,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
333PORTO_MENU_REDUZIDO_AUTO_RC_AUDI,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
333PORTO_MENU_REDUZIDO_AUTO_RC_VW,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
333PORTO_MENU_REDUZIDO_AUTO_VW,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
333PORTO_MENU_REDUZIDO_TRANSF_SINISTRO_AUTO,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PILOTO_AVISO_UNIFICADO_UB,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_CARRO_FACIL,AVISO_SINISTRO,25166097,AVISO_SIN_CARRO_FACIL_PORTO
PORTO_COMUNICAR_SINISTRO_VVD,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_APL,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_ATT,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_ATT_AUDI,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_AUDI,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_CORRETOR,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_DIGITAL,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_MI,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_NR,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_RC,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_RC_AUDI,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_RC_VW,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_REG,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
PORTO_COMUNICAR_SINISTRO_VW,AVISO_SINISTRO,23121282,AVISO_SIN_AUTO_PORTO
AZUL_CARRO_RESERVA,AVISO_SINISTRO,23121283,AVISO_SIN_CARRO_RESERVA_AZUL
SINISTRO_AZUL_CARRO_RESERVA,AVISO_SINISTRO,23121283,AVISO_SIN_CARRO_RESERVA_AZUL
AZUL_CARRO_RESERVA_LOCADORA,AVISO_SINISTRO,23121283,AVISO_SIN_CARRO_RESERVA_AZUL
AZUL_CARRO_RESERVA_NR,AVISO_SINISTRO,23121283,AVISO_SIN_CARRO_RESERVA_AZUL
ITAU_CARRO_RESERVA,AVISO_SINISTRO,23121284,AVISO_SIN_CARRO_RESERVA_ITAU
PORTO_CARRO_RESERVA_PRORROG_ITAU,AVISO_SINISTRO,23121284,AVISO_SIN_CARRO_RESERVA_ITAU
CARRO_RESERVA,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
CARRO_RESERVA_FORA_DO_HORARIO,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
CARRO_RESERVA_SICOOB,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_CARRO_RESERVA_VVD,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_CARRO_RESERVA,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_CARRO_RESERVA_AUDI,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_CARRO_RESERVA_LOCADORA,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_CARRO_RESERVA_MI,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_CARRO_RESERVA_NR,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_CARRO_RESERVA_PARTICULAR,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_CARRO_RESERVA_PARTICULAR_VW,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_CARRO_RESERVA_PRORROGACAO,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_CARRO_RESERVA_PRORROGACAO_CORRETOR,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_CARRO_RESERVA_VW,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_PANE_CARRORESERVA,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_PANE_CARRORESERVA_NR,AVISO_SINISTRO,23121285,AVISO_SIN_CARRO_RESERVA_PORTO
PORTO_CARTA_VERDE,AVISO_SINISTRO,23121286,AVISO_SIN_CARTA_VERDE_PORTO
PORTO_CREDITOAPP,AVISO_SINISTRO,23121287,AVISO_SIN_CREDITO_APP_PORTO
PORTO_CREDITOAPP_NR,AVISO_SINISTRO,23121287,AVISO_SIN_CREDITO_APP_PORTO
AZUL_GUINCHO_COLISAO,AVISO_SINISTRO,23121288,AVISO_SIN_GUINCHO_COLISAO_AZUL
AZUL_GUINCHO_COLISAO_NR,AVISO_SINISTRO,23121288,AVISO_SIN_GUINCHO_COLISAO_AZUL
BLLU_AUTO_GUINCHO_COLISAO,AVISO_SINISTRO,25166098,AVISO_SIN_GUINCHO_COLISAO_BLLU
ITAU_GUINCHO_COLISAO,AVISO_SINISTRO,23121289,AVISO_SIN_GUINCHO_COLISAO_ITAU
ITAU_GUINCHO_COLISAO_REG,AVISO_SINISTRO,23121289,AVISO_SIN_GUINCHO_COLISAO_ITAU
PORTO_GUINCHO_COLISAO,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_VVD,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_APL,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_ATT,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_ATT_AUDI,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_ATT_VW,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_AUDI,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_CORRETOR,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_MI,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_NR,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_RC,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_RC_AUDI,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_RC_VW,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
GUINCHO_COLISAO_SICOOB,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_GUINCHO_COLISAO_VW,AVISO_SINISTRO,23121290,AVISO_SIN_GUINCHO_COLISAO_PORT
PORTO_SINISTRO_RCO_APP_DC,AVISO_SINISTRO,23121291,AVISO_SIN_RCO_APP_PORTO
PORTO_AVERBACAO,AVISO_SINISTRO,25166096,AVISO_SIN_AVERBACAO_PORTO
TRANSPORTE_CARGA_SINISTRO,AVISO_SINISTRO,23121292,AVISO_SIN_TRANSP_PORTO
VIDROS_ITAU,AVISO_SINISTRO,23121293,AVISO_SIN_VIDROS_ITAU
VIDROS_COMUNICAR_SINISTRO_CORRETOR,AVISO_SINISTRO,23121294,AVISO_SIN_VIDROS_PORTO
PORTO_TRANBORDO_VIDROS,AVISO_SINISTRO,23121294,AVISO_SIN_VIDROS_PORTO
VIDROS_COMUNICAR_SINISTRO,AVISO_SINISTRO,23121294,AVISO_SIN_VIDROS_PORTO
VIDROS_COMUNICAR_SINISTRO_VVD,AVISO_SINISTRO,23121294,AVISO_SIN_VIDROS_PORTO
VIDROS_COMUNICAR_SINISTRO_AUDI,AVISO_SINISTRO,23121294,AVISO_SIN_VIDROS_PORTO
PORTO_MANUTENCAO_PREDIAL,AVISO_SINISTRO,23121295,MANUTENCAO_PREDIAL_PORTO
MITSUI_SAC_NAO_IDENTIFICADO,AVISO_SINISTRO,23121299,SAC_DEC_AUTO_MITSUI
NUCLEO_SIN_AUTO_ASSIST_PREMIUM_AUDI,AUTO_PREMIUM,23121324,NUC_SIN_ASSIST_AUTO_PREMIUM
NUCLEO_SIN_AUTO_ASSIST_PREMIUM,AUTO_PREMIUM,23121324,NUC_SIN_ASSIST_AUTO_PREMIUM
NUCLEO_SINISTRO_AUTO_PREMIUM_AUDI,AUTO_PREMIUM,23121326,NUC_SIN_AUTO_PREMIUM
NUCLEO_SINISTRO_AUTO_PREMIUM_DIRETORIA,AUTO_PREMIUM,23121326,NUC_SIN_AUTO_PREMIUM
NUCLEO_SINISTRO_AUTO_PREMIUM_NR,AUTO_PREMIUM,23121326,NUC_SIN_AUTO_PREMIUM
NUCLEO_SINISTRO_AUTO_PREMIUM_CORRETOR_SINCOR,AUTO_PREMIUM,29220862,NUC_SIN_AUTO_PREMIUM_SINCOR
AVISO_DE_VIAGEM_ERRO,AUTO_PREMIUM,25166099,NUC_SIN_AUTO_PREMIUM_VIAGEM
NUCLEO_SINISTRO_AUTO_PREMIUM,AUTO_PREMIUM,23121326,NUC_SIN_AUTO_PREMIUM
NUCLEO_SINISTRO_AUTO_PREMIUM_DAWN,AUTO_PREMIUM,23121326,NUC_SIN_AUTO_PREMIUM
NUCLEO_SINISTRO_AUTO_PREMIUM_VVD,AUTO_PREMIUM,23121326,NUC_SIN_AUTO_PREMIUM
AUTO_PREMIUM_PRODUTOR,AUTO_PREMIUM,23121327,NUC_SIN_PROD_AUTO_PREMIUM
NUCLEO_SAC_AUTO_ITAU,AUTO_PREMIUM,23121330,SAC_DEC_AUTO_ITAU
NUCLEO_SAC_DEC_PORTO_AUTO,AUTO_PREMIUM,23121331,SAC_DEC_AUTO_PORTO
MITSUI_SAC_CANCELAMENTO,AUTO_PREMIUM,23121332,SAC_DEC_MITSUI
MITSUI_SAC_RECLAMACAO,AUTO_PREMIUM,23121332,SAC_DEC_MITSUI
MITSUI_SAC_INFORMACAO,AUTO_PREMIUM,23121332,SAC_DEC_MITSUI
NUCLEO_SAC_TRB_RENNER,AUTO_PREMIUM,23121329,SAC_DEC_TRB_RENNER
NUCLEO_SAC_DEC_TRB_VIDA,AUTO_PREMIUM,23121328,SAC_DEC_TRB_VIDA
AVISO_FROTA_PRODUTOR,AUTO_FROTA,23121338,AUTO_FROTA_PORTO
FROTA_APOLICES_BLANKET_SERVICOS,AUTO_FROTA,25166087,AUTO_FROTA_ASSIST_PORTO
FROTA_APOLICES_BLANKET_SERVICOS_TRANSB,AUTO_FROTA,25166087,AUTO_FROTA_ASSIST_PORTO
FROTA_RUNOFF,AUTO_FROTA,23121338,AUTO_FROTA_PORTO
MITSUI_AUTO_FROTA,AUTO_FROTA,23121337,AUTO_FROTA_MITSUI
MITSUI_AUTO_FROTA_CARRO_RESERVA,AUTO_FROTA,25166088,AUTO_FROTA_CAR_RESERVA_MITSUI
MITSUI_AUTO_FROTA_DEMAIS_ASSUNTOS,AUTO_FROTA,25166091,AUTO_FROTA_GERAL_MITSUI
PAT_CT_ITAU_FROTA,AUTO_FROTA,23121336,AUTO_FROTA_ITAU
PAT_SOCORRO_AUTO_24H_FROTA,AUTO_FROTA,25166087,AUTO_FROTA_ASSIST_PORTO
PAT_SOCORRO_AUTO_FROTA,AUTO_FROTA,25166087,AUTO_FROTA_ASSIST_PORTO
PORTO_CARRO_RESERVA_FROTA_PARTICULAR,AUTO_FROTA,25166089,AUTO_FROTA_CAR_RESERVA_PORTO
PORTO_COMUNICAR_SINISTRO_24H_FROTA,AUTO_FROTA,23121338,AUTO_FROTA_PORTO
PORTO_COMUNICAR_SINISTRO_FROTA,AUTO_FROTA,23121338,AUTO_FROTA_PORTO
PORTO_COMUNICAR_SINISTRO_FROTA_DIGITAL,AUTO_FROTA,23121338,AUTO_FROTA_PORTO
PORTO_GUINCHO_COLISAO_24H_FROTA,AUTO_FROTA,25166092,AUTO_FROTA_GUINCHO_PORTO
PORTO_GUINCHO_COLISAO_FROTA,AUTO_FROTA,25166092,AUTO_FROTA_GUINCHO_PORTO
PORTO_SINISTRO_FROTA_BLANKET,AUTO_FROTA,23121338,AUTO_FROTA_PORTO
VIDROS_COMUNICAR_SINISTRO_FROTA,AUTO_FROTA,25166093,AUTO_FROTA_VIDROS_PORTO
PAT_SOCORRO_AUTO_CARRO_FACIL_LIDERES,AUTO_FROTA,25166085,AUTO_FROTA_ASSIST_CARROF_LIDER
ITAU_ASSISTENCIA_FROTA,AUTO_FROTA,25166086,AUTO_FROTA_ASSIST_ITAU
PORTO_CARRO_FACIL_LIDERES,AUTO_FROTA,25166090,AUTO_FROTA_CARROF_LIDERES
PAT_SOCORRO_AUTO_CARRO_FACIL,AUTO_FROTA,25166084,AUTO_FROTA_ASSIST_CARROF
NUCLEO_SINISTRO_AUTO_HD_SOMA_INTERNO,NUCLEO_SINISTRO_AUTO,23121361,NUC_SIN_AUTO_HDSOMA
NUCLEO_SINISTRO_AUTO_HD_SOMA_OFICINAS,NUCLEO_SINISTRO_AUTO,23121361,NUC_SIN_AUTO_HDSOMA
NUCLEO_SINISTRO_ITAU,NUCLEO_SINISTRO_AUTO,23121362,NUC_SIN_AUTO_ITAU
NUCLEO_SINISTRO_ITAU_ALTERNATIVO,NUCLEO_SINISTRO_AUTO,23121362,NUC_SIN_AUTO_ITAU
MITSUI_AUTO_GERAL_ACOMPANHAMENTO,NUCLEO_SINISTRO_AUTO,23121363,NUC_SIN_AUTO_MITSUI
NUCLEO_SINISTRO_PORTO_APL,NUCLEO_SINISTRO_AUTO,23121364,NUC_SIN_AUTO_PORTO
NUCLEO_SINISTRO_PORTO_AUDI,NUCLEO_SINISTRO_AUTO,23121364,NUC_SIN_AUTO_PORTO
NUCLEO_SINISTRO_PORTO_VVD_MI,NUCLEO_SINISTRO_AUTO,23121364,NUC_SIN_AUTO_PORTO
NUCLEO_SINISTRO_NR,NUCLEO_SINISTRO_AUTO,23121364,NUC_SIN_AUTO_PORTO
NUCLEO_SINISTRO_PORTO_VW,NUCLEO_SINISTRO_AUTO,23121364,NUC_SIN_AUTO_PORTO
NUCLEO_SINISTRO_PORTO,NUCLEO_SINISTRO_AUTO,23121364,NUC_SIN_AUTO_PORTO
NUCLEO_SINISTRO_PORTO_ALTERNATIVO,NUCLEO_SINISTRO_AUTO,23121364,NUC_SIN_AUTO_PORTO
NUCLEO_SINISTRO_PORTO_VVD,NUCLEO_SINISTRO_AUTO,23121364,NUC_SIN_AUTO_PORTO
NUCLEO_SINISTRO_PORTO_VVD_ALTERNATIVO,NUCLEO_SINISTRO_AUTO,23121364,NUC_SIN_AUTO_PORTO
NUCLEO_SINISTRO_AIG,NUCLEO_SINISTRO_AUTO,23121364,NUC_SIN_AUTO_PORTO
NUCLEO_BACK_ESPEC_ATIVO,NUCLEO_SINISTRO_AUTO,23121364,NUC_SIN_AUTO_PORTO
NUCLEO_SINISTRO_CHUBB,NUCLEO_SINISTRO_AUTO,23121364,NUC_SIN_AUTO_PORTO
SUPERVISAO_SINISTRO_ATD_SUCURSAIS,NUCLEO_SINISTRO_AUTO,23121384,NUC_SIN_AUTO_SUCURSAL
NUCLEO_CARRO_EXTRA,NUCLEO_SINISTRO_AUTO,23121382,NUC_SIN_CARRO_EXTRA
NUCLEO_CARRO_EXTRA_BV,NUCLEO_SINISTRO_AUTO,23121382,NUC_SIN_CARRO_EXTRA
NUCLEO_SINISTRO_PORTO_CORRETOR,NUCLEO_SINISTRO_AUTO,23121365,NUC_SIN_CORRETOR_PORTO
NUCLEO_FORNEC_PECAS_ITAU,NUCLEO_SINISTRO_AUTO,23121383,NUC_SIN_FORNEC_PECAS_ITAU
NUCLEO_FORNEC_PECAS_PORTO,NUCLEO_SINISTRO_AUTO,23121366,NUC_SIN_FORNEC_PECAS_PORTO
NUCLEO_FORNEC_PECAS_PORTO_ALTERNATIVO,NUCLEO_SINISTRO_AUTO,23121366,NUC_SIN_FORNEC_PECAS_PORTO
NUCLEO_TAREFA_PECAS_ATIVO,NUCLEO_SINISTRO_AUTO,23121366,NUC_SIN_FORNEC_PECAS_PORTO
TAREFA_PECAS_ATIVO,NUCLEO_SINISTRO_AUTO,23121366,NUC_SIN_FORNEC_PECAS_PORTO
MITSUI_AUTO_FROTA_ACOMPANHAMENTO,NUCLEO_SINISTRO_AUTO,23121367,NUC_SIN_FROTA_MITSUI
NUCLEO_SINISTRO_FROTA_BLANKET,NUCLEO_SINISTRO_AUTO,23121368,NUC_SIN_FROTA_PORTO
NUCLEO_SINISTRO_PORTO_FROTA,NUCLEO_SINISTRO_AUTO,23121368,NUC_SIN_FROTA_PORTO
NUCLEO_SINISTRO_OFICINAS_ITAU,NUCLEO_SINISTRO_AUTO,23121369,NUC_SIN_OFICINAS_ITAU
NUCLEO_SINISTRO_PAGAMENTO,NUCLEO_SINISTRO_AUTO,23121370,NUC_SIN_PAGAMENTO
OD_AZUL_SINISTRO_ACOMPANHAMENTO,NUCLEO_SINISTRO_AUTO,23121371,NUC_SIN_POS_AUTO_AZUL
NUCLEO_POSICAO_SINISTRO_AUTO_PREMIUM_AUDI,NUCLEO_SINISTRO_AUTO,23121372,NUC_SIN_POS_AUTO_PREMIUM
