skill_no,skill_name,campaign_no,media_type
23121021,ASSIST_24H_SUP,11460337,4
23121006,ASSIST_AUTO_AZUL,11460336,4
31545794,ASSIST_AUTO_AZUL_PREMIUM,11466108,4
31545833,ASSIST_AUTO_AZUL_PRIVATE,11466125,4
23121007,ASSIST_AUTO_ITAU,11460336,4
23121008,ASSIST_AUTO_PORTO,11460336,4
31545795,ASSIST_AUTO_PORTO_PREMIUM,11466108,4
31545834,ASSIST_AUTO_PORTO_PRIVATE,11466125,4
23121009,ASSIST_AUTO_V_PREVIA_PORTO,11460336,4
23121093,ASSIST_ESPEC_SANTANDER,11460370,4
35589101,ASSIST_ESPEC_SANTANDER_VIP,11466179,4
23121010,ASSIST_GERAL_MITSUI,11460336,4
23121011,ASSIST_GERAL_PORTO,11460336,4
23121012,ASSIST_IMOVEL_AZUL,11460336,4
31545799,AVISO_SIN_C_RES_PORTO_PREMIUM,11466109,4
31545838,AVISO_SIN_C_RES_PORTO_PRIVATE,11466126,4
25166097,AVISO_SIN_CARRO_FACIL_PORTO,11460336,4
23121283,AVISO_SIN_CARRO_RESERVA_AZUL,11460336,4
23121284,AVISO_SIN_CARRO_RESERVA_ITAU,11460336,4
23121285,AVISO_SIN_CARRO_RESERVA_PORTO,11460336,4
23121286,AVISO_SIN_CARTA_VERDE_PORTO,11460336,4
23121287,AVISO_SIN_CREDITO_APP_PORTO,11460336,4
31545800,AVISO_SIN_CREDITO_APP_PREMIUM,11466109,4
31545839,AVISO_SIN_CREDITO_APP_PRIVATE,11466126,4
31545801,AVISO_SIN_GUI_COL_AZUL_PREMIUM,11466109,4
31545840,AVISO_SIN_GUI_COL_AZUL_PRIVATE,11466109,4
31545802,AVISO_SIN_GUI_COL_PREMIUM,11466109,4
31545841,AVISO_SIN_GUI_COL_PRIVATE,11466126,4
23121301,AVISO_SIN_GUIN_COLISAO_R3_AZUL,11460336,4
23121288,AVISO_SIN_GUINCHO_COLISAO_AZUL,11460336,4
25166098,AVISO_SIN_GUINCHO_COLISAO_BLLU,11460336,4
23121289,AVISO_SIN_GUINCHO_COLISAO_ITAU,11460336,4
23121290,AVISO_SIN_GUINCHO_COLISAO_PORT,11460336,4
23121391,AVISO_SIN_ITAU_RESID_APOLICE,11460361,4
23121392,AVISO_SIN_ITAU_RESID_AVISO,11460338,4
23121393,AVISO_SIN_ITAU_RESID_CANCEL,11460361,4
23121394,AVISO_SIN_ITAU_RESID_COBRANCA,11460361,4
23121395,AVISO_SIN_ITAU_RESID_ENDOSSO,11460361,4
23121396,AVISO_SIN_ITAU_RESID_WORKSITE,11460338,4
23121291,AVISO_SIN_RCO_APP_PORTO,11460336,4
23121397,AVISO_SIN_RE_CORRETOR,11460338,4
23121398,AVISO_SIN_RE_PORTO,11460338,4
35589078,AVISO_SIN_RE_PORTO_PREMIUM,11466123,4
31545858,AVISO_SIN_RE_PORTO_PRIVATE,11466141,4
23121399,AVISO_SIN_RE_PREMIUM,11460338,4
23121400,AVISO_SIN_RE_RENNER,11460338,4
23121401,AVISO_SIN_RE_TRANSP,11460338,4
35589832,AVISO_SIN_SEGURO_BIKE_RD_RE,11460338,4
23121292,AVISO_SIN_TRANSP_PORTO,11460336,4
23121293,AVISO_SIN_VIDROS_ITAU,11466303,4
23121294,AVISO_SIN_VIDROS_PORTO,11466303,4
23121297,AVISO_SINISTRO_SUP,11460337,4
20907985,Callback,11460273,4
31507453,CARTAO_AEC_DIG_SUP,11461004,4
29220909,CARTAO_AR_BLOQUEIOS_FIS,11460540,4
29220910,CARTAO_AR_COMPRA_DEBITO_FIS,11460540,4
29220915,CARTAO_AR_FIS_SUP,11460541,4
29220912,CARTAO_AR_GERAL_FIS,11460540,4
31545803,CARTAO_AR_PREMIUM,11466110,4
31545842,CARTAO_AR_PRIVATE,11466127,4
29220913,CARTAO_AR_SAMSUNG_PAY_FIS,11460540,4
29220914,CARTAO_AR_VRM_FIS,11460540,4
29269099,CARTAO_CHAT_CORP_SUP,11460820,4
29220920,CARTAO_CONTESTACAO_FIS_SUP,11460544,4
29220919,CARTAO_CONTESTACAO_GERAL_FIS,11460543,4
31545804,CARTAO_CONTESTACAO_PREMIUM,11466111,4
31545843,CARTAO_CONTESTACAO_PRIVATE,11466128,4
29220864,CARTAO_CORPORATIVO,11460547,4
29269101,CARTAO_DIG_SUP,11460821,4
29220865,CARTAO_EMPRESARIAL,11460547,4
31507188,CARTAO_EMPRESARIAL_SAC,11460547,4
29220867,CARTAO_EMPRESARIAL_SUP,11460548,4
29269596,CARTAO_GSR_APOIO,11460837,4
29220897,CARTAO_N1_AEC_SUP,11460550,4
29220869,CARTAO_N1_CONECTCAR,11460551,4
29220895,CARTAO_N1_CONECTCAR_AEC,11460549,4
29220870,CARTAO_N1_GERAL,11460551,4
29220890,CARTAO_N1_GERAL_AEC,11460549,4
29221172,CARTAO_N1_GERAL_EXCECAO,11460551,4
29221178,CARTAO_N1_GERAL_EXCECAO_AEC,11460549,4
29220871,CARTAO_N1_PCT5,11460551,4
29220892,CARTAO_N1_PCT5_AEC,11460549,4
29220872,CARTAO_N1_PERDA_ROUBO,11460551,4
29220891,CARTAO_N1_PERDA_ROUBO_AEC,11460549,4
29220907,CARTAO_N1_PRODUTOR,11460551,4
29220873,CARTAO_N1_SAMSUNG_PAY,11460551,4
29220893,CARTAO_N1_SAMSUNG_PAY_AEC,11460549,4
29220900,CARTAO_N1_VIP_SUP,11460552,4
29220931,CARTAO_N2_RETENCAO_GERAL,11460553,4
29221045,CARTAO_N2_RETENCAO_TRANSF,11460553,4
29220903,CARTAO_N2_VIP_SUP,11460554,4
31545805,CARTAO_NIVEL2_PREMIUM,11466112,4
31545844,CARTAO_NIVEL2_PRIVATE,11466129,4
29220922,CARTAO_PROPOSTA_FIS,11460555,4
31507068,CARTAO_SUCURSAL,11460551,4
29287213,CARTAO_ULTRA_BAIXO_VALOR_GERAL,11460553,4
29287401,CARTAO_ULTRA_BAIXO_VALOR_N1,11460551,4
29220874,CARTAO_ULTRA_BILINGUE,11460556,4
29220875,CARTAO_ULTRA_CONTA_DIGITAL,11460556,4
29220932,CARTAO_ULTRA_DIRETOR,11460556,4
29220933,CARTAO_ULTRA_GERAL,11460556,4
31545806,CARTAO_ULTRA_PRE_PREMIUM,11466143,4
31545847,CARTAO_ULTRA_PRIVATE,11466130,4
29220877,CARTAO_ULTRA_SUP,11460557,4
20868478,CENTRAL_VIDA,11460097,4
20868481,CENTRAL_VIDA_CANCELAMENTO,11460097,4
20868482,CENTRAL_VIDA_DPVAT,11460097,4
31545824,CENTRAL_VIDA_PREMIUM,11466114,4
31545850,CENTRAL_VIDA_PRIVATE,11466132,4
20868483,CENTRAL_VIDA_RENNER,11460097,4
20868484,CENTRAL_VIDA_SAC_DEC,11460097,4
20868506,CENTRAL_VIDA_SAC_DEC_RENNER,11460097,4
35589185,CENTRAL_VIDA_SIN_AVISO_CLI,11460097,4
31545019,CENTRAL_VIDA_SIN_AVISO_COR,11460098,4
20868479,CENTRAL_VIDA_SIN_POS_CLI,11460097,4
20868489,CENTRAL_VIDA_SINISTRO_CORRETOR,11460098,4
20868510,CENTRAL_VIDA_SINISTRO_EMISSAO,11460098,4
20868488,CENTRAL_VIDA_SINISTRO_RENNER,11460098,4
20868487,CENTRAL_VIDA_SINISTRO_SEGURADO,11460098,4
20868486,CENTRAL_VIDA_SUPERVISAO,11460102,4
20868480,CENTRAL_VIDA_VIAGEM,11460097,4
23121349,CO_ADMINISTRATIVO,11460319,4
20908393,CO_AUTO,11460319,4
29269219,CO_CAS_PRESTADORES,11460824,4
31507671,CO_CAS_PRESTADORES_RESID,11460824,4
20908407,CO_CONFERENCIA,11460319,4
20908397,CO_DANOS_VIATURA,11460319,4
20908398,CO_GERAL,11460319,4
20908399,CO_LIBERACAO_AGENDA,11460319,4
20908400,CO_LOCADORA,11460319,4
20908401,CO_MERCOSUL,11460320,4
20908402,CO_PORTO_SERVICO,11460319,4
20908403,CO_PREMIUM,11460319,4
20908396,CO_RESIDENCIA,11460319,4
20908404,CO_RETENCAO,11460319,4
20908405,CO_SUCURSAIS,11460319,4
20908406,CO_SUP,11460323,4
25166545,COMISSOES_GERAL,11460513,4
25166547,COMISSOES_SUCURSAL,11460513,4
25166548,COMISSOES_SUP,11460516,4
29220879,CONQUISTA_GERAL,11460553,4
25166198,CONSORCIO_APOIO_OPER,11460462,4
31545005,CONSORCIO_APOIO_OPER_AEC,11461036,4
35589170,CONSORCIO_APOIO_OPER_KON,11466186,4
25166193,CONSORCIO_BOLETO,11460462,4
31545008,CONSORCIO_BOLETO_AEC,11461036,4
35589172,CONSORCIO_BOLETO_KON,11466186,4
25166194,CONSORCIO_COBRANCA,11460462,4
31545012,CONSORCIO_COBRANCA_AEC,11461036,4
35589176,CONSORCIO_COBRANCA_KON,11466186,4
25166195,CONSORCIO_COR_GERAL,11460462,4
31545009,CONSORCIO_COR_GERAL_AEC,11461036,4
35589173,CONSORCIO_COR_GERAL_KON,11466186,4
25166196,CONSORCIO_COR_SP_CAPITAL,11460462,4
31545010,CONSORCIO_COR_SP_CAPITAL_AEC,11461036,4
35589174,CONSORCIO_COR_SP_CAPITAL_KON,11466186,4
25166199,CONSORCIO_COR_SP_INTERIOR,11460462,4
31545011,CONSORCIO_COR_SP_INTERIOR_AEC,11461036,4
35589175,CONSORCIO_COR_SP_INTERIOR_KON,11466186,4
25166203,CONSORCIO_COTA,11460462,4
31545013,CONSORCIO_COTA_AEC,11461036,4
35589177,CONSORCIO_COTA_KON,11466186,4
25166205,CONSORCIO_GERAL,11460462,4
31545007,CONSORCIO_GERAL_AEC,11461036,4
35589171,CONSORCIO_GERAL_KON,11466186,4
25166206,CONSORCIO_LANCE,11460462,4
31545014,CONSORCIO_LANCE_AEC,11461036,4
35589178,CONSORCIO_LANCE_KON,11466186,4
31545825,CONSORCIO_PREMIUM,11466115,4
31545826,CONSORCIO_PREMIUM_AEC,11466116,4
31545851,CONSORCIO_PRIVATE,11466133,4
31545852,CONSORCIO_PRIVATE_AEC,11466134,4
25166204,CONSORCIO_RNP_BACEN,11460462,4
31545015,CONSORCIO_RNP_BACEN_AEC,11461036,4
35589179,CONSORCIO_RNP_BACEN_KON,11466186,4
25166200,CONSORCIO_SUP,11460464,4
31545017,CONSORCIO_SUP_AEC,11461037,4
35589182,CONSORCIO_SUP_KON,11466186,4
29220880,CONTA_DIGITAL_GERAL,11460553,4
31507190,CONTA_DIGITAL_PJ,11460547,4
31507189,CONTA_DIGITAL_PJ_SAC,11460547,4
35589186,DESAT_CENTRAL_VIDA_SIN_POS_CLI,11460097,4
31544985,Desconexão_1130039303,11460273,4
20868494,EMISSAO_VIDA,11460099,4
20868498,EMISSAO_VIDA_EMP,11460105,4
20868514,EMISSAO_VIDA_EMP_MOVIMENTACAO,11460105,4
20868508,EMISSAO_VIDA_EMP_POTENC_APOIO,11460105,4
20868513,EMISSAO_VIDA_EMP_SUCURSAIS,11460105,4
20907867,EMISSAO_VIDA_EMP_SUPERVISAO,11460105,4
20868496,EMISSAO_VIDA_INDIVIDUAL,11460099,4
20908124,EMISSAO_VIDA_SUPERVISAO,11460301,4
20868495,EMISSAO_VIDA_VIAGEM_CORRETOR,11460099,4
25166550,FINANCEIRO_AUTO,11460515,4
25166551,FINANCEIRO_AZUL,11460514,4
25166553,FINANCEIRO_AZUL_R3,11460514,4
25166554,FINANCEIRO_AZUL_SUP,11460516,4
35589835,FINANCEIRO_BANK,11460515,4
25166556,FINANCEIRO_FIANCA,11460515,4
25166557,FINANCEIRO_GERAL,11460515,4
25166559,FINANCEIRO_PMO,11460515,4
25166560,FINANCEIRO_PORTO_SUP,11460516,4
31545827,FINANCEIRO_PREMIUM,11466117,4
31545853,FINANCEIRO_PRIVATE,11466135,4
35589836,FINANCEIRO_PRODUCAO,11460515,4
25166562,FINANCEIRO_RE,11460515,4
25166563,FINANCEIRO_SAUDE,11460515,4
25166564,FINANCEIRO_SUCURSAL,11460515,4
25166565,FINANCEIRO_VIDA,11460515,4
20868458,FINANCIAMENTO_ANTECIPACAO,11460095,4
25166105,FINANCIAMENTO_CAP,11460095,4
20868459,FINANCIAMENTO_CONTRATACAO,11460095,4
20868460,FINANCIAMENTO_GERAL,11460095,4
25166117,FINANCIAMENTO_PORTOCAP,11460095,4
31545828,FINANCIAMENTO_PREMIUM,11466118,4
31545854,FINANCIAMENTO_PRIVATE,11466136,4
20868463,FINANCIAMENTO_PRODUTOR,11460095,4
20868673,FINANCIAMENTO_PRORROG_PARCELA,11460095,4
20868462,FINANCIAMENTO_REPROG_CONTRATO,11460095,4
20868461,FINANCIAMENTO_SAC_DEC,11460095,4
20868672,FINANCIAMENTO_SITUACAO_PROP,11460095,4
20908123,FINANCIAMENTO_SUPERVISAO,11460096,4
20868581,HABILITADOR_INBOUND,11460089,4
25166232,HABILITADOR_SalesForce,11460089,4
35589713,HD_180SEG,11460502,4
25166417,HD_ANGELONI,11460502,4
25166419,HD_AXA,11460502,4
25166420,HD_AXA_PERNAMBUCANAS,11460502,4
25166421,HD_AXA_RIACHUELO,11460502,4
25166422,HD_AXA_UNIMED,11460502,4
25166423,HD_BANESTES,11460502,4
25166424,HD_BIG,11460502,4
25166425,HD_BIG_REMOTO,11460502,4
25166426,HD_C_A,11460502,4
25166427,HD_CARREFOUR,11460502,4
25166428,HD_CARREFOUR_ECOM,11460502,4
25166429,HD_CARREFOUR_ECOM_EDUC,11460502,4
25166430,HD_CARREFOUR_TT,11460502,4
25166431,HD_CASA_VIDEO,11460502,4
25166432,HD_CASA_VIDEO_TRANSF,11460502,4
25166433,HD_CASAS_BAHIA,11460502,4
35589830,HD_CLUBE_BENEFICIOS,11460502,4
25166434,HD_CNOVA,11460502,4
25166435,HD_CNOVA_CASACONECT,11460502,4
25166289,HD_CORRETOR_DESB_COL,11460477,4
25166290,HD_CORRETOR_GERAL,11460477,4
25166291,HD_CORRETOR_ITAU,11460477,4
25166293,HD_CORRETOR_SUP,11460478,4
25166436,HD_EZZE,11460502,4
25166437,HD_FAMILHAO,11460502,4
25166438,HD_IMPERIO,11460502,4
25166439,HD_ITAU,11460502,4
35629212,HD_ITAU_AXA,11460502,4
25166440,HD_ITAU_CASA,11460502,4
25166441,HD_ITAU_PERSONNALITE,11460502,4
25166442,HD_KALUNGA,11460502,4
25166443,HD_KALUNGA_PORTO,11460502,4
25166444,HD_LASA,11460502,4
29269646,HD_LEBES,11460502,4
25166445,HD_LUCONECTA,11460502,4
25166446,HD_MAGAZINE_LUIZA,11460502,4
25166447,HD_MANUTENCAO,11460502,4
25166448,HD_MSMAIS,11460502,4
25166449,HD_MSMAIS_REMOTO,11460502,4
25166450,HD_NAGEM,11460502,4
25166451,HD_PEFISA,11460502,4
25166452,HD_PEFISA_BANCA_PREM,11460502,4
25166453,HD_PEFISA_PROT_DIG,11460502,4
25166454,HD_PERNAMBUCANAS,11460502,4
25166455,HD_PERNAMBUCANAS_ORGANIZER,11460502,4
25166456,HD_PERNAMBUNCANAS_AXA_PREM,11460502,4
31545089,HD_PLAN_ASSIS_B2C,11460502,4
25166457,HD_PONTO_FRIO,11460502,4
25166458,HD_PORTAL_PRESTADOR,11460502,4
25166459,HD_PORTO_GERAL,11460502,4
25166460,HD_PORTO_PLUS_PORTO_SOCORRO,11460502,4
31545829,HD_PORTO_PREMIUM,11466119,4
31545855,HD_PORTO_PRIVATE,11466137,4
25166461,HD_SAC,11460502,4
25166462,HD_SAFRA_CASA,11460502,4
25166463,HD_SAMS,11460502,4
25166464,HD_SAMS_REMOTO,11460502,4
25166465,HD_SANTANDER,11460502,4
25166466,HD_SUPERVISAO,11460503,4
25166467,HD_SUPORTE,11460502,4
29269497,HD_SUPORTE_SAUDE,11460502,4
25166468,HD_TERRA,11460502,4
29269496,HD_TICKET,11460502,4
25166469,HD_TOAKI,11460502,4
25166470,HD_TOKIO_MARINE,11460502,4
25166471,HD_TOKIO_MARINE_AUTO,11460502,4
25166472,HD_UNIMED,11460502,4
25166473,HD_VIVO,11460502,4
25166474,HD_VIVO_ASSIST,11460502,4
25166475,HD_VIVO_ASSIST_AV,11460502,4
25166476,HD_VIVO_FIBRA,11460502,4
25166477,HD_VIVO_GURU,11460502,4
25166478,HD_VIVO_GURU_PJ,11460502,4
20868813,HOMOLOG_AGENT,11460090,4
20868811,HOMOLOG_TREINAMENTO,11460090,4
23120985,JORNADA_AUTO_CARRO_RES_ITAU,11460336,4
23120986,JORNADA_AUTO_CARRO_RES_PORTO,11460336,4
23120987,JORNADA_AUTO_GERAL_AZUL,11460336,4
23120988,JORNADA_AUTO_GERAL_ITAU,11460336,4
23120989,JORNADA_AUTO_GERAL_MITSUI,11460336,4
23120990,JORNADA_AUTO_GERAL_PORTO,11460336,4
23120991,JORNADA_AUTO_LOCALIZA_AZUL,11460336,4
23120992,JORNADA_AUTO_LOCALIZA_PORTO,11460336,4
31545830,JORNADA_AUTO_PREMIUM,11466120,4
31545856,JORNADA_AUTO_PRIVATE,11466138,4
23121023,JORNADA_AUTO_PRO_CAR_RES_AZUL,11460336,4
23121024,JORNADA_AUTO_PRO_CAR_RES_MITSU,11460336,4
23121025,JORNADA_AUTO_PRO_LCZA_PORTO,11460336,4
23121026,JORNADA_AUTO_RET_LCZA_MITSUI,11460336,4
23121027,JORNADA_AUTO_RET_LCZA_PORTO,11460336,4
23120994,JORNADA_AUTO_RET_LOCALIZA_AZUL,11460336,4
23120995,JORNADA_AUTO_RET_LOCALIZA_ITAU,11460336,4
25166324,JORNADA_AUTO_SIN_AZUL,11460336,4
25166323,JORNADA_AUTO_SIN_ITAU,11460336,4
25166322,JORNADA_AUTO_SIN_PORTO,11460336,4
23120996,JORNADA_AUTO_SUP,11460337,4
23120998,JORNADA_RE_GERAL_ITAU,11460338,4
23120999,JORNADA_RE_GERAL_PORTO,11460338,4
35589077,JORNADA_RE_PREMIUM,11466121,4
31545857,JORNADA_RE_PRIVATE,11466139,4
23121001,JORNADA_RE_RET_SERVICOS_ITAU,11460338,4
23121002,JORNADA_RE_RET_SERVICOS_PORTO,11460338,4
25166326,JORNADA_RE_SIN_ITAU,11460338,4
25166325,JORNADA_RE_SIN_PORTO,11460338,4
23121003,JORNADA_RE_SUP,11460339,4
23121295,MANUTENCAO_PREDIAL_PORTO,11460336,4
23121020,MENU_REDUZIDO_RE_PORTO,11460338,4
31507231,NO_AGENTS_ACESSO_SAUDE,11460273,4
29221498,NO_AGENTS_ADQUIRENTE,11460273,4
31507232,NO_AGENTS_AMAZON,11460273,4
31507233,NO_AGENTS_AMERICANAS,11460273,4
31507234,NO_AGENTS_ANGELONI,11460273,4
23121273,NO_AGENTS_ASSISTENCIA_24HS,11460273,4
23121351,NO_AGENTS_AUTO_FROTA,11460273,4
23121350,NO_AGENTS_AUTO_PREMIUM,11460273,4
31507235,NO_AGENTS_AUTOPASS,11460273,4
23121348,NO_AGENTS_AVIS_SINIS_JORN_AUTO,11460273,4
31507237,NO_AGENTS_AXAASSISTFUNERAL,11460273,4
31507238,NO_AGENTS_AXAASSISTFUNERALPNB,11460273,4
31507240,NO_AGENTS_AXADESENCANA,11460273,4
31507239,NO_AGENTS_AXAEMPRESARIAL,11460273,4
31507236,NO_AGENTS_AXAITAU,11460273,4
31507241,NO_AGENTS_AXASEGSAC,11460273,4
31507242,NO_AGENTS_B2C,11460273,4
31507243,NO_AGENTS_BANCOBV,11460273,4
31507245,NO_AGENTS_BANCODOBRASIL,11460273,4
31507244,NO_AGENTS_BIGRESOLVE,11460273,4
31507246,NO_AGENTS_BRNACBANESTESAUTO,11460273,4
31507249,NO_AGENTS_CALCARD OUZE,11460273,4
31507251,NO_AGENTS_CARREFOUR,11460273,4
31507250,NO_AGENTS_CARREFOUR_ECOMMERCE,11460273,4
31507252,NO_AGENTS_CARREFOURTTRANSF,11460273,4
29221476,NO_AGENTS_CARTAO_AR_VRM_FIS,11460273,4
29221477,NO_AGENTS_CARTAO_N1_GERAL,11460273,4
29221475,NO_AGENTS_CARTAO_N1_GERAL_AEC,11460273,4
31507254,NO_AGENTS_CASADOSUPORTE,11460273,4
31507255,NO_AGENTS_CASAEVIDEO,11460273,4
31507256,NO_AGENTS_CASASBAHIA,11460273,4
31507257,NO_AGENTS_CASASBAHIASS,11460273,4
31507253,NO_AGENTS_CASPRESTADORES,11460273,4
31507258,NO_AGENTS_CASSOL_CENTERLAR,11460273,4
20907987,NO_AGENTS_CDC_FINANCIAMENTO,11460273,4
31507247,NO_AGENTS_CEA,11460273,4
31507259,NO_AGENTS_CENTASACEVIVO,11460273,4
23121262,NO_AGENTS_CENTRAL_ASSIST_1,11460273,4
23121263,NO_AGENTS_CENTRAL_ASSIST_2,11460273,4
20907993,NO_AGENTS_CENTRAL_VIDA_RENNER,11460273,4
20907994,NO_AGENTS_CENTRAL_VIDA_SAC_DEC,11460273,4
31507260,NO_AGENTS_CNOVA,11460273,4
31507261,NO_AGENTS_CNP_CARREFOUR,11460273,4
23120688,NO_AGENTS_CO,11460273,4
31507262,NO_AGENTS_COMGAS,11460273,4
25166583,NO_AGENTS_COMISSOES,11460273,4
31507263,NO_AGENTS_CONDOR,11460273,4
29221494,NO_AGENTS_CONQUISTA_CONSULTORI,11460273,4
25166227,NO_AGENTS_CONSORCIO,11460273,4
31507264,NO_AGENTS_COPAENERGIA,11460273,4
31507248,NO_AGENTS_CRELPROTPLUS2,11460273,4
35589707,NO_AGENTS_DDR_GERAL,11460273,4
31507265,NO_AGENTS_ELSYS_ASSISTENCIA,11460273,4
29221484,NO_AGENTS_EMISSAO_ODONTO,11460273,4
29221485,NO_AGENTS_EMISSAO_SAUDE_COR,11460273,4
20907980,NO_AGENTS_EMISSAO_VIDA,11460273,4
20907997,NO_AGENTS_EMISSAO_VIDA_EMP,11460273,4
31507266,NO_AGENTS_EXTRAFILTRODEAR,11460273,4
31507267,NO_AGENTS_FAMILHAO,11460273,4
25166582,NO_AGENTS_FINANCEIRO,11460273,4
29221486,NO_AGENTS_FSI_RELAC_SAO_PAULO,11460273,4
31507268,NO_AGENTS_GBARBOSA,11460273,4
31507269,NO_AGENTS_GIRAFA,11460273,4
31507270,NO_AGENTS_GLOBAL_ASS_TRANS,11460273,4
25166386,NO_AGENTS_HD_CORRETORES,11460273,4
31507271,NO_AGENTS_HELP_TROC_SORTE,11460273,4
31507314,NO_AGENTS_HELPTECVIAVAREJO,11460273,4
31507272,NO_AGENTS_IMPERIO_SOLUCOES,11460273,4
31507186,NO_AGENTS_IN_TRANSF_ANONYMOUS,11460994,4
31507187,NO_AGENTS_INSPETORIA_RT,11460700,4
31507273,NO_AGENTS_ITAUSEGUROSHELPDESK,11460273,4
31507274,NO_AGENTS_KABUM,11460273,4
31507276,NO_AGENTS_KALUNGA,11460273,4
31507275,NO_AGENTS_KALUNGAHELPDESK,11460273,4
31507277,NO_AGENTS_KOERICH,11460273,4
31507278,NO_AGENTS_LASA_AMERICANAS_HD,11460273,4
31507279,NO_AGENTS_LASA_LOJASAMERICANAS,11460273,4
31507280,NO_AGENTS_LEBES,11460273,4
31507281,NO_AGENTS_LUCONECTA,11460273,4
31507282,NO_AGENTS_MACAVI,11460273,4
29221487,NO_AGENTS_MEDI_PREV_INDISP_URA,11460273,4
