skill_no,skill_name,campaign_no,media_type
29221455,OD_SAUDE_OCUP_RELACIONAMENTO,11460670,4
29221456,OD_SAUDE_RELAC,11460672,4
29221459,OD_SAUDE_RELAC_POS_VENDAS,11460672,4
29221460,OD_SAUDE_RELAC_REGIONAL,11460672,4
29287406,OD_SEGURANCA_CORPORATIVA,11460919,4
29287405,OD_SEGURANCA_CORPORATIVA_TRB,11460919,4
29221571,OD_SIN_AUTO_360,11460725,4
29269636,OD_SIN_AUTO_ACORDO_AZUL,11460842,4
29221573,OD_SIN_AUTO_AN_ELETRICOS,11460726,4
31545076,OD_SIN_AUTO_ANALISE_CAPITAL_SP,11461075,4
31545080,OD_SIN_AUTO_ANALISE_CO_MG_ES,11461075,4
35589093,OD_SIN_AUTO_ANALISE_DEMAIS_EST,11466174,4
35589095,OD_SIN_AUTO_ANALISE_FROTA_PES,11466176,4
31545077,OD_SIN_AUTO_ANALISE_INLIT_1_SP,11461075,4
31545079,OD_SIN_AUTO_ANALISE_INT_2_SP,11461075,4
29269640,OD_SIN_AUTO_ANALISE_INT_AZUL,11460842,4
31545078,OD_SIN_AUTO_ANALISE_MOTOS_BR,11466175,4
31545082,OD_SIN_AUTO_ANALISE_NO_NE_RJ,11461075,4
29269641,OD_SIN_AUTO_ANALISE_PARC_AZUL,11460842,4
35589091,OD_SIN_AUTO_ANALISE_PREM_ELE,11466172,4
35589092,OD_SIN_AUTO_ANALISE_SP,11466173,4
31545081,OD_SIN_AUTO_ANALISE_SUL,11461075,4
29269639,OD_SIN_AUTO_CQ_OFICINAS_AZUL,11460842,4
31507624,OD_SIN_AUTO_DNC_AZUL,11460842,4
29221575,OD_SIN_AUTO_ESPEC_DM,11460727,4
29269643,OD_SIN_AUTO_LC_AZUL_NF,11460842,4
31545045,OD_SIN_AUTO_LC_CAPITAL_SP,11460699,4
31545049,OD_SIN_AUTO_LC_CO_MG_ES,11460699,4
35589080,OD_SIN_AUTO_LC_DEMAIS_ESTADOS,11466162,4
29221581,OD_SIN_AUTO_LC_IND,11460699,4
31545046,OD_SIN_AUTO_LC_INT_1_LIT_SP,11460699,4
31545048,OD_SIN_AUTO_LC_INT_2_SP,11460699,4
31545047,OD_SIN_AUTO_LC_MOTOS_BR,11460699,4
31545051,OD_SIN_AUTO_LC_NO_NE_RJ,11460699,4
35589082,OD_SIN_AUTO_LC_PRE_FRO_EL_PES,11466164,4
29221594,OD_SIN_AUTO_LC_PREMIUM_FROTA,11460734,4
35589079,OD_SIN_AUTO_LC_SP,11466160,4
31545050,OD_SIN_AUTO_LC_SUL,11460699,4
35589081,OD_SIN_AUTO_LC_TAR_TEC_MOTO_BR,11466163,4
29221584,OD_SIN_AUTO_LIQUIDACAO,11460729,4
29221586,OD_SIN_AUTO_LIQUIDACAO_SUC,11460730,4
29221588,OD_SIN_AUTO_PAGADORIA,11460731,4
29221590,OD_SIN_AUTO_PERDA_PARC_PRE,11460732,4
29221592,OD_SIN_AUTO_PERDA_PARCIAL,11460733,4
29269635,OD_SIN_AUTO_REGULA_AZUL,11460842,4
29269642,OD_SIN_AUTO_REGULA_PAGTO_AZUL,11460842,4
29221597,OD_SIN_AUTO_RELAC_AZUL,11460736,4
29221599,OD_SIN_AUTO_SAC,11460724,4
31545066,OD_SIN_AUTO_SAC_CAPITAL_SP,11460724,4
31545069,OD_SIN_AUTO_SAC_CO_MG_ES,11460724,4
31545075,OD_SIN_AUTO_SAC_ELETRICOS,11460724,4
31545073,OD_SIN_AUTO_SAC_FROTA,11460724,4
31545067,OD_SIN_AUTO_SAC_INT_1_LIT_SP,11460724,4
31545068,OD_SIN_AUTO_SAC_MOTOS_BR,11460724,4
31545071,OD_SIN_AUTO_SAC_NO_NE_RJ,11460724,4
31545074,OD_SIN_AUTO_SAC_PESADOS,11460724,4
31545072,OD_SIN_AUTO_SAC_PREMIUM,11460724,4
31545070,OD_SIN_AUTO_SAC_SUL,11460724,4
29221601,OD_SIN_AUTO_SUC_PREM_FR_P,11460737,4
29221603,OD_SIN_AUTO_SUC_TRADIC,11460738,4
29221605,OD_SIN_AUTO_SUC_VIDROS,11460739,4
31545052,OD_SIN_AUTO_TAR_CAPITAL_SP,11461074,4
31545056,OD_SIN_AUTO_TAR_CO_MG_ES,11461074,4
35589087,OD_SIN_AUTO_TAR_DEMAIS_ESTADOS,11466168,4
31545053,OD_SIN_AUTO_TAR_INT_1_LIT_SP,11461074,4
31545055,OD_SIN_AUTO_TAR_INT_2_SP,11461074,4
31545054,OD_SIN_AUTO_TAR_MOTOS_BR,11461074,4
31545058,OD_SIN_AUTO_TAR_NO_NE_RJ,11461074,4
35589086,OD_SIN_AUTO_TAR_SP,11466167,4
31545057,OD_SIN_AUTO_TAR_SUL,11461074,4
29221607,OD_SIN_CARTA_VERDE,11460740,4
29221609,OD_SIN_ESP_DC_APP_95606,11460741,4
29221610,OD_SIN_ESP_DC_APP_97179,11460741,4
29221611,OD_SIN_ESP_DC_APP_98748,11460741,4
29221615,OD_SIN_FORNEC_PECAS,11460743,4
29221578,OD_SIN_FORNEC_PECAS_SUCURSAL,11460743,4
29221617,OD_SIN_FROTA_II,11460744,4
29221643,OD_SIN_FROTA_PP,11460745,4
29221620,OD_SIN_IND_INT_COL_SEG,11460751,4
29221621,OD_SIN_IND_INT_COLISAO_SEG,11460746,4
29221623,OD_SIN_IND_INT_PREMIUM,11460747,4
29221625,OD_SIN_IND_INT_RCF_20148,11460748,4
29221627,OD_SIN_IND_INT_RESOLUCAO,11460749,4
29221629,OD_SIN_IND_INT_ROUBO_FURTO,11460750,4
29221633,OD_SIN_OFICINAS_ELETRICOS,11460753,4
29221635,OD_SIN_OFICINAS_FROTA_P,11460754,4
35589096,OD_SIN_OFICINAS_PRE_ELE_FRO_PE,11466177,4
29221637,OD_SIN_OFICINAS_PREMIUM,11460755,4
29221639,OD_SIN_OFICINAS_TRADIC,11460756,4
29221461,OD_SIN_RE_ACOMP_ITAU,11460674,4
29221462,OD_SIN_RE_DOCS_ITAU,11460674,4
29221464,OD_SIN_RE_POSICAO_621,11460674,4
29221465,OD_SIN_RE_POSICAO_621_PREMIUM,11460674,4
29221466,OD_SIN_RE_POSICAO_CLIENTE,11460674,4
29221467,OD_SIN_RE_POSICAO_CORRETOR,11460674,4
29221468,OD_SIN_RE_POSICAO_SICOOB,11460674,4
29221469,OD_SIN_RE_RENNER,11460674,4
29221470,OD_SIN_RE_TRANSPORTES,11460674,4
29221641,OD_SIN_SUP_CADASTRO,11460757,4
29221739,OD_SINDICANCIA,11460767,4
29221741,OD_SINISTRO_PRESTADORES,11460768,4
31545003,OD_SINISTRO_PRESTADORES_ACCESS,11460768,4
29221742,OD_SINISTRO_PRESTADORES_II,11460768,4
29269103,OD_SUC_ABC_I,11460815,4
29269105,OD_SUC_ABC_II,11460815,4
29269107,OD_SUC_ALAGOAS,11460815,4
29269109,OD_SUC_BAHIA,11460815,4
29269111,OD_SUC_BRAGANCA_PAULISTA,11460815,4
29269113,OD_SUC_BRASILIA,11460815,4
29269115,OD_SUC_CAMPINAS,11460815,4
29269117,OD_SUC_CEARA,11460815,4
29269119,OD_SUC_ESPIRITO_SANTO,11460815,4
29269121,OD_SUC_GOIAS,11460815,4
29269123,OD_SUC_GRANDE_RIO,11460815,4
29269125,OD_SUC_GUARULHOS,11460815,4
29269127,OD_SUC_JUNDIAI,11460815,4
29269129,OD_SUC_LITORAL_PAULISTA,11460815,4
29269131,OD_SUC_MARANHAO,11460815,4
29269133,OD_SUC_MATO_GROSSO,11460815,4
29269134,OD_SUC_MATO_GROSSO_DO_SUL,11460815,4
29269137,OD_SUC_METRO_RJ,11460815,4
29269139,OD_SUC_MINAS_GERAIS,11460815,4
29269141,OD_SUC_MOGI_DAS_CRUZES,11460815,4
29269143,OD_SUC_NITEROI_INTERIOR_RJ,11460815,4
29269145,OD_SUC_NORTE,11460815,4
29269147,OD_SUC_PARAIBA,11460815,4
29269149,OD_SUC_PARANA,11460815,4
29269151,OD_SUC_PERNAMBUCO,11460815,4
29269153,OD_SUC_PIAUI,11460815,4
29269155,OD_SUC_PIRACICABA,11460815,4
29269157,OD_SUC_RIBEIRAO_PRETO,11460815,4
29269159,OD_SUC_RIO_GRANDE_NORTE,11460815,4
29269161,OD_SUC_RIO_GRANDE_SUL,11460815,4
29269164,OD_SUC_SANTA_CATARINA,11460815,4
29269166,OD_SUC_SAO_JOSE_RIO_PRETO,11460815,4
29269171,OD_SUC_SERGIPE,11460815,4
29269173,OD_SUC_SOROCABA,11460815,4
29269175,OD_SUC_SP_CAMPOS_ELISIOS_II,11460815,4
29269176,OD_SUC_SP_CAMPOS_ELISIOS_III,11460815,4
29269177,OD_SUC_SP_CAMPOS_ELISIOS_IV,11460815,4
29269179,OD_SUC_SP_LESTE_I,11460815,4
29269180,OD_SUC_SP_LESTE_II,11460815,4
29269181,OD_SUC_SP_LESTE_III,11460815,4
29269183,OD_SUC_SP_NORTE,11460815,4
29269185,OD_SUC_VALE_PARAIBA,11460815,4
29269187,OD_SUP_COMERCIAL_SP_AUTO,11460816,4
29269188,OD_SUP_COMERCIAL_SP_BANK,11460816,4
29269189,OD_SUP_COMERCIAL_SP_BENEFICIOS,11460816,4
29269190,OD_SUP_COMERCIAL_SP_FROTA,11460816,4
29269191,OD_SUP_COMERCIAL_SP_INDISP,11460816,4
29269193,OD_SUP_COMERCIAL_SP_RE,11460816,4
29269194,OD_SUP_COMERCIAL_SP_VIDA,11460816,4
29221471,OD_TRANSP_ACEITA_AVERB_FATURA,11460675,4
29221472,OD_TRANSP_ACEITA_AVERB_GERAL,11460675,4
29269329,OS_MSK_AXA,11460828,4
35590025,PAT_SAUDE_ERRO_APP,11460474,4
31507450,POC_TESTE_DIALER,11460089,4
20868473,PREVIDENCIA_COMERCIAL_CORRETOR,11460103,4
20868472,PREVIDENCIA_COMERCIAL_SUCURSAL,11460103,4
20868468,PREVIDENCIA_CORRETOR,11460103,4
20868474,PREVIDENCIA_EMISSAO_CORRETOR,11460103,4
20868475,PREVIDENCIA_EMISSAO_SUCURSAL,11460103,4
35589104,PREVIDENCIA_PREMIUM,11466181,4
35589105,PREVIDENCIA_PRIVATE,11466182,4
20868471,PREVIDENCIA_SAC_DEC,11460103,4
20868469,PREVIDENCIA_SEGURADO,11460103,4
29221177,PREVIDENCIA_SEGURADO_IR,11460103,4
20868470,PREVIDENCIA_SUCURSAL,11460103,4
20868477,PREVIDENCIA_SUPERVISAO,11460104,4
31545861,PRIVATE_AG01,11466144,4
31545862,PRIVATE_AG02,11466144,4
31545863,PRIVATE_AG03,11466144,4
31545864,PRIVATE_AG04,11466144,4
31545865,PRIVATE_AG05,11466144,4
31545431,PS_EMG_ML_CARDIF_CASA_PROTEG,11460827,4
31545432,PS_EMG_MSMAIS_ASSIST_RESI,11460827,4
31545433,PS_EMG_MSMAIS_AUTO,11460827,4
31545434,PS_EMG_NAGEM_AUTO,11460827,4
31545435,PS_EMG_NAGEM_RESIDENCIAL,11460827,4
29269277,PS_EMG_OUZE,11460827,4
31545436,PS_EMG_OUZE_RESID,11460827,4
29269278,PS_EMG_PEFISA,11460827,4
31545437,PS_EMG_PNB_AUTO,11460827,4
31545439,PS_EMG_PNB_FUNERAL,11460827,4
31545440,PS_EMG_PNB_RESID,11460827,4
29269245,PS_EMG_PORTO_SEGURO,11460827,4
31545442,PS_EMG_PORTO_SEGURO_CESTA,11460827,4
31545443,PS_EMG_PORTO_SEGURO_HARPIS,11460827,4
29269252,PS_EMG_PRESTADORES,11460827,4
31545444,PS_EMG_REDE_MAIS_ACESSO_SAUDE,11460827,4
29269280,PS_EMG_RIACHUELO,11460827,4
31545445,PS_EMG_RIACHUELO_MOTO,11460827,4
31545446,PS_EMG_RIACHUELO_RESID,11460827,4
35589102,PS_EMG_SAMS_PET,11460827,4
31545447,PS_EMG_SAMS_RESIDENCIAL,11460827,4
29269315,PS_EMG_TELHA_NORTE,11460827,4
31545448,PS_EMG_TERRA_AUTO,11460827,4
31545449,PS_EMG_TERRA_PET,11460827,4
31545450,PS_EMG_TERRA_RESID,11460827,4
29269316,PS_EMG_TICKET,11460827,4
31545451,PS_EMG_UNIMED_CORPOR,11460827,4
31545452,PS_EMG_UNIMED_NATALI,11460827,4
31545453,PS_EMG_UNIMED_RESIDENCIAL,11460827,4
31545454,PS_EMG_VIVO_CASA,11460827,4
31545455,PS_EMG_VIVO_HOME_FIX_RESID,11460827,4
31545456,PS_EMG_YAMAHA_AUTO,11460827,4
29269258,PS_EMG_ZURICH,11460827,4
25166488,PS_FROTA,11460504,4
25166515,PS_GUARIDA_CORRETORA,11460504,4
25166490,PS_HARLEY_DAVIDSON,11460504,4
25166491,PS_HONDA_CONNECTED_COLISAO,11460504,4
25166492,PS_HONDA_CONNECTED_PANE,11460504,4
25166493,PS_HONDA_GERAL,11460504,4
35629360,PS_IGREJA_ADV,11460504,4
25166494,PS_ITAU,11460504,4
25166495,PS_ITAU_COMBINA_AQUI,11460504,4
35629361,PS_ITAU_COMBINA_AQUI_RESID,11460504,4
25166496,PS_ITAU_PERSONNALITE,11460504,4
35589769,PS_KAWASAKI,11460504,4
25166497,PS_KOMPLETO_CARD,11460504,4
25166498,PS_LUBRAX_PREMIA,11460504,4
25166499,PS_MITSUI_AUTO,11460504,4
25166500,PS_MITSUI_RE,11460504,4
29269327,PS_MSK_AIG_SPRAYETTE,11460828,4
29269456,PS_MSK_PAO_DE_ACUCAR,11460828,4
31545492,PS_MSK_PONTO_FRIO_AGEND,11460828,4
29269492,PS_MSK_QUALIDADE,11460828,4
29269465,PS_MSK_RICARDO_ELETRO,11460828,4
29269469,PS_MSK_SAMS,11460828,4
29269470,PS_MSK_SHOPTIME,11460828,4
29269477,PS_MSK_SOUBARATO,11460828,4
29269481,PS_MSK_SUBMARINO,11460828,4
29269482,PS_MSK_SUPER_MUFATO,11460828,4
29269485,PS_MSK_TECTOTAL,11460828,4
29269488,PS_MSK_TELHA_NORTE,11460828,4
29269356,PS_MSK_TERRA,11460828,4
29269491,PS_MSK_VIA_VAREJO,11460828,4
31545457,PS_MSK_VIVO_HOME_FIX_INSTALA,11460828,4
25166501,PS_PARCERIA_CARTAO,11460504,4
25166502,PS_PARCERIAS_GERAL,11460504,4
29269610,PS_PICPAY,11460504,4
25166503,PS_PORSCHE,11460504,4
25166504,PS_PRODUTOR,11460504,4
25166505,PS_SAFRA,11460504,4
25166506,PS_SAUDE_PME,11460504,4
25166507,PS_SUPERVISAO,11460506,4
31545745,PS_TORRA,11460504,4
25166508,PS_TRIUMPH,11460504,4
25166509,PS_TRIUMPH_N2,11460504,4
25166510,PS_TRIUMPH_SAC,11460504,4
25166511,PS_UNIDAS,11460504,4
25166512,PS_VIDA,11460504,4
25166513,PS_XFLEET,11460504,4
25166514,PS_ZEEKR,11460504,4
25166516,PS_ZEEKR_SAC,11460504,4
35589834,RETENCAO_SAUDE,11466293,4
25166101,RFC_ALUGUEL,11460433,4
25166104,RFC_ATIVACAO,11460433,4
25166106,RFC_EMISSAO_ALUGUEL,11460433,4
25166108,RFC_EMISSAO_GARANTIA,11460433,4
25166110,RFC_EMISSAO_PROD_ALUGUEL,11460433,4
25166111,RFC_GARANTIA,11460433,4
25166112,RFC_GERAL,11460433,4
25166113,RFC_GOC,11460433,4
25166114,RFC_HD_ALUGUEL,11460433,4
25166115,RFC_NEGOCIACAO_INTERNA,11460433,4
31545832,RFC_PREMIUM,11466124,4
31545859,RFC_PRIVATE,11466142,4
25166118,RFC_PROD_ALUGUEL,11460433,4
25166119,RFC_SINISTRO_RE,11460433,4
25166100,RFC_SINISTRO_RE_GARANTIA,11460433,4
25166107,RFC_SUP,11460432,4
23121354,Roteamento,11460183,4
20868710,SAC_CDC_TESTE,11460090,4
23121403,SAC_DEC_ALUGUEL,11460361,4
29220881,SAC_DEC_ALUGUEL_TRB,11460553,4
23121296,SAC_DEC_AUTO_AZUL,11460391,4
23121302,SAC_DEC_AUTO_AZUL_SUP,11460392,4
23121330,SAC_DEC_AUTO_ITAU,11460375,4
23121299,SAC_DEC_AUTO_MITSUI,11460336,4
23121331,SAC_DEC_AUTO_PORTO,11460375,4
23121310,SAC_DEC_AUTO_TRB_AZUL,11460336,4
23121404,SAC_DEC_CANC_RESID_ITAU,11460361,4
29220882,SAC_DEC_CARTAO,11460551,4
29220894,SAC_DEC_CARTAO_AEC,11460549,4
29220883,SAC_DEC_CARTAO_RETENCAO,11460553,4
29220884,SAC_DEC_CONQUISTA_TRB,11460553,4
25166207,SAC_DEC_CONSORCIO,11460462,4
31545016,SAC_DEC_CONSORCIO_AEC,11461036,4
35589180,SAC_DEC_CONSORCIO_KON,11466186,4
29220885,SAC_DEC_CONSORCIO_TRB,11460553,4
29220886,SAC_DEC_CONTA_DIGITAL,11460553,4
25166103,SAC_DEC_FINANCIAMENTO_PORTOCAP,11460095,4
29220887,SAC_DEC_FINANCIAMENTO_TRB,11460553,4
23121405,SAC_DEC_GERAL_ITAU,11460361,4
23121406,SAC_DEC_INFO_RESID_ITAU,11460361,4
29220888,SAC_DEC_INVEST_PORTO_TRB,11460553,4
23121332,SAC_DEC_MITSUI,11460375,4
23121407,SAC_DEC_PORTOCAP,11460361,4
29220889,SAC_DEC_PREVIDENCIA_TRB,11460553,4
23121408,SAC_DEC_RE_PORTO,11460361,4
23121579,SAC_DEC_RE_RENNER,11460361,4
23121409,SAC_DEC_REC_RESID_ITAU,11460361,4
25166102,SAC_DEC_RFC_ALUGUEL,11460433,4
25166285,SAC_DEC_SAUDE_ITAU,11460474,4
25166284,SAC_DEC_SAUDE_ODONTO,11460474,4
25166283,SAC_DEC_SAUDE_PORTO,11460474,4
23121410,SAC_DEC_TRANSP,11460361,4
23121329,SAC_DEC_TRB_RENNER,11460375,4
23121328,SAC_DEC_TRB_VIDA,11460375,4
25166282,SAUDE_ALO_SAUDE_PORTO,11460474,4
25166281,SAUDE_CANAL_MEDICO_ITAU,11460472,4
25166280,SAUDE_CANAL_MEDICO_PORTO,11460474,4
29269632,SAUDE_CAP_ITAU,11460472,4
29269629,SAUDE_CAP_PORTO,11460474,4
31545807,SAUDE_CARENCIA_FSI_PREMIUM,11466113,4
25166279,SAUDE_CARENCIA_ITAU,11460472,4
25166278,SAUDE_CARENCIA_PORTO,11460474,4
31545808,SAUDE_CARENCIA_PREMIUM,11466113,4
35589126,SAUDE_CARENCIA_PRIVATE,11466131,4
31545809,SAUDE_COBERTURA_FSI_PREMIUM,11466113,4
25166277,SAUDE_COBERTURA_PORTO,11460474,4
31545810,SAUDE_COBERTURA_PREMIUM,11466113,4
35589127,SAUDE_COBERTURA_PRIVATE,11466131,4
31545811,SAUDE_COBRANCA_FSI_PREMIUM,11466113,4
25166276,SAUDE_COBRANCA_PORTO,11460474,4
31545812,SAUDE_COBRANCA_PREMIUM,11466113,4
31545813,SAUDE_EXAMES_FSI_PREMIUM,11466113,4
29269740,SAUDE_EXAMES_ITAU,11460472,4
29269626,SAUDE_EXAMES_PORTO,11460474,4
31545815,SAUDE_EXAMES_PREMIUM,11466113,4
35589128,SAUDE_EXAMES_PRIVATE,11466131,4
31545816,SAUDE_GERAL_FSI_PREMIUM,11466113,4
31545848,SAUDE_GERAL_FSI_PRIVATE,11466131,4
25166275,SAUDE_GERAL_ITAU,11460472,4
25166274,SAUDE_GERAL_PORTO,11460474,4
31545817,SAUDE_GERAL_PREMIUM,11466113,4
31545849,SAUDE_GERAL_PRIVATE,11466131,4
31545818,SAUDE_INTERNACAO_FSI_PREMIUM,11466113,4
29269741,SAUDE_INTERNACAO_ITAU,11460472,4
29269628,SAUDE_INTERNACAO_PORTO,11460474,4
31545819,SAUDE_INTERNACAO_PREMIUM,11466113,4
35589129,SAUDE_INTERNACAO_PRIVATE,11466131,4
25166272,SAUDE_MENSALIDADE_ITAU,11460472,4
29269627,SAUDE_MENU_REDUZIDO_PORTO,11460474,4
25166271,SAUDE_NIP_PORTO,11460474,4
25166268,SAUDE_ODONTO_AUTORIZACAO,11460469,4
25166262,SAUDE_ODONTO_GERAL,11460469,4
25166263,SAUDE_ODONTO_PORTO,11460474,4
25166261,SAUDE_ODONTO_REDE,11460469,4
25166260,SAUDE_ODONTO_REEMBOLSO,11460469,4
25166259,SAUDE_ODONTO_SUP,11460471,4
25166258,SAUDE_PME,11460474,4
31545820,SAUDE_REDE_FSI_PREMIUM,11466113,4
25166257,SAUDE_REDE_ITAU,11460472,4
25166256,SAUDE_REDE_PORTO,11460474,4
31545821,SAUDE_REDE_PREMIUM,11466113,4
35589130,SAUDE_REDE_PRIVATE,11466131,4
35590024,SAUDE_REDE_RECHAMADA,11460474,4
35590023,SAUDE_REDE_URGENCIA,11460474,4
31545822,SAUDE_REEMBOLSO_FSI_PREMIUM,11466113,4
25166255,SAUDE_REEMBOLSO_ITAU,11460472,4
25166254,SAUDE_REEMBOLSO_PORTO,11460474,4
31545823,SAUDE_REEMBOLSO_PREMIUM,11466113,4
35589131,SAUDE_REEMBOLSO_PRIVATE,11466131,4
25166253,SAUDE_SENHAS_ITAU,11460472,4
25166252,SAUDE_SENHAS_PORTO,11460474,4
25166251,SAUDE_SUP,11460476,4
31545747,SAUDE_TRANSF,11460474,4
25166250,SAUDE_VIP_ITAU,11460472,4
31507199,SERVICO_NICE_PREPROD,11460995,4
29269742,test-auto-summary,11460090,4
20868706,Teste Treinamento,11460089,4
31507228,Teste_Betta_1,11460090,4
31507229,Teste_Betta_2,11460090,4
20868446,Teste_Inbound,11460090,4
23121314,Teste_Inbound2,11460089,4
20907869,TESTE_Parreira_nao_usar,11460090,4
20868820,Teste_Ti_Atendimento,11460183,4
29287425,Teste_Ti_Atendimento_AEC,11460183,4
29287426,Teste_Ti_Atendimento_FIS,11460183,4
31507623,TRANSF_VENDAS,11460336,4
35589665,TRANSF_VENDAS_AUTO,11460336,4
35589666,TRANSF_VENDAS_RE,11460338,4
20868447,Transferências Externas,11460090,4
31507706,URA_300FACIL,11460273,4
31507461,URA_AUTOJOVEM,11460273,4
31507646,URA_BANK_ADQUIRENTE,11460273,4
31507697,URA_BANK_CONSORCIO_CLIENTES,11460273,4
20869435,URA_BANK_PORTOCAP,11460273,4
31507621,URA_BANK_TRIAGEM,11460273,4
31507466,URA_BV_ENDOSSOS,11460273,4
31507475,URA_CDC_FINANCIAMENTO,11460273,4
31507470,URA_CENTRAL_ESPECIALISTAS_IAR,11460273,4
31507457,URA_CENTRAL_RENOVACAO,11460273,4
31507462,URA_CO_ASSISTENCIA,11460273,4
31507690,URA_COBRANCA,11460273,4
31507458,URA_COMISSOES,11460273,4
31507468,URA_CORRETORA_VOLKSWAGEN,11460273,4
31507465,URA_EMISSAO_PRODUTOR,11460273,4
31507467,URA_FROTA_PROSPECT,11460273,4
31507471,URA_MITSUI_ASSISTENCIA,11460273,4
31507606,URA_OUVIDORIA_ITAU,11460273,4
31507605,URA_OUVIDORIA_PORTO,11460273,4
31507612,URA_PORTO_SERVICO_HONDA,11460273,4
31507607,URA_PORTO_SERVICOS_ITAU,11460273,4
31507469,URA_PRODUTOR_LICITACOES,11460273,4
31507463,URA_RENNER,11460273,4
31507459,URA_RH_AMBULATORIO,11460273,4
31507522,URA_SAC_ALUGUEL_GARANTIA,11460273,4
31507517,URA_SAC_AUTO,11460273,4
31507518,URA_SAC_AZUL_AUTO,11460273,4
31544994,URA_SAC_CARTOES,11460273,4
31507476,URA_SAC_CDC_FINANCIAMENTO,11460273,4
31507604,URA_SAC_CONSORCIO,11460273,4
31507477,URA_SAC_DECRETO_VIDA,11460273,4
31507455,URA_SAC_MITSUI,11460273,4
31507454,URA_SAC_PORTOCAP,11460273,4
31507460,URA_SAC_PORTOINVESTIMENTOS,11460273,4
31507523,URA_SAC_RE,11460273,4
