skill_no,skill_name,campaign_no,media_type
31507519,URA_SAC_SAUDE,11460273,4
31507524,URA_SAC_TRANSPORTE,11460273,4
31507474,URA_SAC_VIDA_E_PREVIDENCIA,11460273,4
31507877,URA_SAUDE_ODONTO,11460273,4
31507649,URA_SEG_E_ASSIST_ALUGUEL_E_GAR,11461010,4
31507650,URA_SEG_E_ASSIST_AZUL,11461010,4
31507661,URA_SEG_E_ASSIST_FROTA_PORTO,11461010,4
31507653,URA_SEG_E_ASSIST_GOC,11461010,4
31507630,URA_SEG_E_ASSIST_ITAU,11461010,4
31507651,URA_SEG_E_ASSIST_MERCOSUL_AZUL,11461010,4
31507644,URA_SEG_E_ASSIST_MERCOSUL_ITAU,11461010,4
31507662,URA_SEG_E_ASSIST_MERCOSUL_PORT,11461010,4
31507645,URA_SEG_E_ASSIST_MITSUI,11461010,4
31507659,URA_SEG_E_ASSIST_PORTO,11461010,4
31507660,URA_SEG_E_ASSIST_SINISTRO_RE,11461010,4
31507652,URA_SEG_E_ASSIST_TRANSPORTES,11461010,4
31507456,URA_SEGURO_FUNCIONARIOS,11460273,4
31507472,URA_SUCURSAIS,11460273,4
29287624,URA_TRIBUTOS,11460273,4
31507473,URA_VIDA_E_PREVIDENCIA,11460273,4
31507609,URA_VISTORIA_PREVIA,11460273,4
20869422,VENDAS_N1_A,11461086,4
20869423,VENDAS_N1_B,11461086,4
20869424,VENDAS_N1_C,11461086,4
20869425,VENDAS_N1_D,11461086,4
20869426,VENDAS_N1_E,11461086,4
20868491,VIDA_BACKOFFICE,11460100,4
20868502,VIDA_RETENCAO_OPER,11460107,4
20868503,VIDA_SAC_GESTOR,11460107,4
20868493,VIDA_SUPORTE_COMERCIAL,11460101,4
20868509,VIDA_SUPORTE_COMERCIAL_VIAGEM,11460101,4
20868499,VIDA_VIAGEM_CORRETOR,11460106,4
20868500,VIDA_VIAGEM_SEGURADO,11460106,4
31507700,APP_GUINCHO_OUT,11460128,4
31545719,APP_GUINCHO_OUT_DEV,11460128,4
31507136,APP_HONDA_OUT,11460183,4
23121311,ASSIST_24H_DIG_OUT,11460395,4
23121099,ASSIST_SANTANDER_DIG_OUT,11460371,4
23121096,ASSIST_SANTANDER_OUT,11460370,4
23121098,ASSIST_SANTANDER_SUP_OUT,11460372,4
23121095,ASSIST_SIN_SANTANDER_OUT,11460373,4
23121340,AUTO_FROTA_OUT,11460355,4
23121341,AUTO_FROTA_SUP_OUT,11460356,4
23121322,AUTO_PREMIUM_OUT,11460375,4
23121323,AUTO_PREMIUM_SUP_OUT,11460376,4
23121305,AVISO_SINISTRO_DIG_OUT,11460393,4
20907984,Callback_OUT,11460273,4
29220908,CARTAO_AEC_DIG_OUT,11460539,4
31507452,CARTAO_AEC_DIG_SUP_OUT,11461004,4
29220911,CARTAO_AR_FIS_OUT,11460540,4
29220916,CARTAO_AR_SUP_FIS_OUT,11460541,4
29220917,CARTAO_CHAT_CORP_DIG_OUT,11460542,4
29220918,CARTAO_CONTESTACAO_FIS_OUT,11460543,4
29220921,CARTAO_CONTESTACAO_FIS_SUP_OUT,11460544,4
29220906,CARTAO_CORRETOR_DIG_OUT,11460545,4
29220905,CARTAO_DIG_OUT,11460546,4
29269102,CARTAO_DIG_SUP_OUT,11460821,4
29220866,CARTAO_EMPRESARIAL_OUT,11460547,4
29220868,CARTAO_EMPRESARIAL_SUP_OUT,11460548,4
29269597,CARTAO_GSR_APOIO_OUT,11460837,4
29269095,CARTAO_LIBRAS_OUT,11460812,4
29220896,CARTAO_N1_AEC_OUT,11460549,4
29220898,CARTAO_N1_AEC_SUP_OUT,11460550,4
29220899,CARTAO_N1_VIP_OUT,11460551,4
29220901,CARTAO_N1_VIP_SUP_OUT,11460552,4
29220902,CARTAO_N2_VIP_OUT,11460553,4
29220904,CARTAO_N2_VIP_SUP_OUT,11460554,4
29220923,CARTAO_PROPOSTA_FIS_OUT,11460555,4
29269096,CARTAO_ULTRA_DIG_OUT,11460813,4
29220876,CARTAO_ULTRA_OUT,11460556,4
29269097,CARTAO_ULTRA_PREMIUM_OUT,11460814,4
29220878,CARTAO_ULTRA_SUP_OUT,11460557,4
23121271,CENTRAL_ASSISTENCIA,11460089,4
20868485,CENTRAL_VIDA_OUT,11460097,4
20868507,CENTRAL_VIDA_SUPERVISAO_OUT,11460102,4
29269100,CHARTAO_CHAT_CORP_SUP_OUT,11460820,4
20908412,CO_ACIONA_AUTO_OUT,11460322,4
20908411,CO_ACIONA_RE_OUT,11460321,4
20908408,CO_ATENDIMENTO_OUT,11460319,4
31507672,CO_CAS_ACIONAMENTO_OUT,11461012,4
29269500,CO_CAS_RECEPTIVO_OUT,11460824,4
29269501,CO_CAS_SQUAD_OUT,11460825,4
20908413,CO_DIG_OUT,11460324,4
29269509,CO_EMERGENCIAL_BACKOFFICE_OUT,11460831,4
35590020,CO_MADRUGADA_OUT,11466302,4
20908410,CO_RETENCAO_OUT,11460320,4
20908409,CO_SUP_OUT,11460323,4
25166566,COMISSOES_DIG_OUT,11460517,4
25166546,COMISSOES_OUT,11460513,4
25166549,COMISSOES_SUP_OUT,11460516,4
31507677,CONSORCIO_CLI_AEC_DIG_OUT,11461013,4
31507691,CONSORCIO_CLI_ATO_DIG_OUT,11461018,4
25166202,CONSORCIO_DIG_OUT,11460463,4
25166197,CONSORCIO_OUT,11460462,4
31545006,CONSORCIO_OUT_AEC,11461036,4
35589181,CONSORCIO_OUT_KON,11466186,4
25166201,CONSORCIO_SUP_OUT,11460464,4
31545018,CONSORCIO_SUP_OUT_AEC,11461037,4
35589183,CONSORCIO_SUP_OUT_KON,11466186,4
20869445,Default Skill 4608272,11461096,4
20868515,EMISSAO_VIDA_EMP_OUT,11460105,4
20908125,EMISSAO_VIDA_SUPERVISAO_OUT,11460301,4
25166567,FINANCEIRO_AZUL_DIG_OUT,11460518,4
25166552,FINANCEIRO_AZUL_OUT,11460514,4
25166555,FINANCEIRO_AZUL_SUP_OUT,11460516,4
29221179,FINANCEIRO_BACKOFFICE_OUT,11460587,4
25166568,FINANCEIRO_DIG_OUT,11460519,4
25166558,FINANCEIRO_OUT,11460515,4
25166561,FINANCEIRO_PORTO_SUP_OUT,11460516,4
20868464,FINANCIAMENTO_OUT,11460095,4
20868674,FINANCIAMENTO_SUPERVISAO_OUT,11460096,4
20868580,HABILITADOR_OUTBOUND,11460128,4
25166295,HD_CORRETOR_DIG_OUT,11460479,4
25166292,HD_CORRETOR_OUT,11460477,4
25166294,HD_CORRETOR_SUP_OUT,11460478,4
25166413,HD_GERAL_OUT,11460502,4
25166414,HD_SUPERVISAO_OUT,11460503,4
23121278,JORNADA_AUTO_DIG_OUT,11466295,4
23120993,JORNADA_AUTO_OUT,11466295,4
23120997,JORNADA_AUTO_SUP_OUT,11460337,4
23121000,JORNADA_RE_OUT,11460338,4
23121004,JORNADA_RE_SUP_OUT,11460339,4
25166321,NUC_EMISSAO_AZUL_DIG_OUT,11460483,4
25166329,NUC_EMISSAO_AZUL_SUP_OUT,11460487,4
25166320,NUC_NEG_AUTO_DIG_OUT,11460481,4
25166311,NUC_NEG_OUT,11460480,4
25166319,NUC_NEG_PRODUCAO_DIG_OUT,11460482,4
25166318,NUC_NEG_SUP_OUT,11460488,4
23121388,NUC_SIN_AUTO_AZUL_DIG_OUT,11460406,4
23121387,NUC_SIN_AUTO_AZUL_OUT,11460404,4
23121390,NUC_SIN_AUTO_AZUL_SUP_OUT,11460405,4
23121381,NUC_SIN_AUTO_DIG_OUT,11460403,4
23121380,NUC_SIN_AUTO_SUP_OUT,11460360,4
23121378,NUC_SINISTRO_OUT,11460359,4
25166330,NUC_TECNICO_AZUL_OUT,11460484,4
25166331,NUC_TECNICO_AZUL_SUP_OUT,11460489,4
25166382,NUCLEO_RE_DIG_OUT,11460496,4
25166572,NUCLEO_RE_EMISSAO_OUT,11460494,4
23121402,NUCLEO_RE_OUT,11460361,4
25166381,NUCLEO_RE_SUP_OUT,11460495,4
23121412,NUCLEO_SIN_RE_SUP_OUT,11460362,4
29221502,OD_ACEITACAO_AUTO_DIG_OUT,11460695,4
29221503,OD_ACEITACAO_AUTO_ESTRATEG_OUT,11460694,4
29221505,OD_ACEITACAO_AUTO_SAC_OUT,11460696,4
29221507,OD_ACEITACAO_EMIS_AUTO_SAC_OUT,11460697,4
29221207,OD_ASS_CONSORCIO_CERTDOX_OUT,11460592,4
29221213,OD_ASS_CONSORCIO_INTERFILE_OUT,11460592,4
29221214,OD_ASS_CONSORCIO_PDTEC_OUT,11460592,4
29221331,OD_ASS_CONSORCIO_PORTO_OUT,11460592,4
29221219,OD_ASS_CONSORCIO_RECICLARE_OUT,11460592,4
29221509,OD_ASSESSORIA_JURIDICA_OUT,11460698,4
29221249,OD_CANAL_BANCO_DIG_OUT,11460595,4
29221262,OD_CANAL_BANCO_OUT,11460594,4
29221694,OD_CANAL_FRANQUIAS_OUT,11460760,4
29221417,OD_CANAL_MEDICO_OUT,11460657,4
29221289,OD_CARTAO_ADQUIRENTE_OUT,11460596,4
35590001,OD_CARTAO_PRIVILEGE_OUT,11466297,4
29221695,OD_CIOPS_OUT,11460761,4
29221299,OD_CONQUISTA_CONSULT_OUT,11460597,4
29221300,OD_CONQUISTA_DIG_OUT,11460598,4
29221305,OD_CONQUISTA_PARCEIROS_OUT,11460599,4
29221169,OD_CONSORCIO_COR_DIG_OUT,11460584,4
29221152,OD_CONSORCIO_COR_OUT,11460583,4
29221419,OD_EMISSAO_ODONTO_DIG_OUT,11460659,4
29221421,OD_EMISSAO_ODONTO_OUT,11460658,4
29221423,OD_EMISSAO_SAUDE_DIG_OUT,11460661,4
29221426,OD_EMISSAO_SAUDE_OUT,11460660,4
31545493,OD_ESPACO_NEGOCIOS_VIDA_OUT,11461080,4
29221430,OD_FSI_RELAC_OUT,11460662,4
29221311,OD_HUB_SEGUROS_COMERCIAL_OUT,11460600,4
29221511,OD_INSPETORIA_OUT,11460700,4
29221321,OD_ITAU_COR_AUTO_END_OUT,11460601,4
29221203,OD_ITAU_COR_AUTO_RENOV_OUT,11460602,4
29221206,OD_ITAU_COR_AUTO_SAC_OUT,11460601,4
29221217,OD_ITAU_COR_RESID_OUT,11460604,4
29221516,OD_LICITACOES_OUT,11460701,4
29221434,OD_MEDICINA_PREV_DIG_OUT,11460664,4
29221436,OD_MEDICINA_PREV_OUT,11460663,4
35629202,OD_MESA_NEGOC_BANK_CONSORC_OUT,11466320,4
35629204,OD_MESA_NEGOC_BANK_EF_OUT,11466320,4
35629203,OD_MESA_NEGOC_BANK_SOLUC_M_OUT,11466320,4
29221698,OD_NCP_DEMAIS_ESTADOS_OUT,11460773,4
29221701,OD_NCP_MG_OUT,11460773,4
29221704,OD_NCP_RJ_OUT,11460773,4
29221229,OD_NCP_SP_OUT,11460605,4
29221708,OD_NCP_SUC_RJ_RIO_BRANCO_OUT,11460763,4
29221711,OD_NCP_SUC_SAO_PAULO_II_OUT,11460763,4
29221713,OD_NCP_SUC_SAO_PAULO_OUT,11460763,4
29221521,OD_OUVIDORIA_DIG_OUT,11460703,4
29221523,OD_OUVIDORIA_OUT,11460702,4
29221253,OD_PORTO_NEGOCIOS_OUT,11460607,4
29221284,OD_PORTO_NEGOCIOS_SAC_OUT,11460608,4
29287260,OD_PORTO_SOCORRO_ESCOLA_OUT,11460905,4
29221719,OD_PORTO_SOCORRO_OUT,11460764,4
29221730,OD_PREVENCAO_FRAUDE_OUT,11460765,4
29221326,OD_PRODUCAO_CADASTRO_OUT,11460593,4
29221329,OD_PRODUCAO_SAC_OUT,11460609,4
29221157,OD_RASTREADOR_OUT,11460580,4
31507614,OD_RE_BACKOFFICE_OUT,11460770,4
31507601,OD_RE_GRANDES_RISCO_OUT,11460770,4
29221439,OD_RE_INSPECAO_OUT,11460665,4
31507600,OD_RE_MESA_NEGOCIOS_NOVO_OUT,11460770,4
29221684,OD_RE_MESA_NEGOCIOS_RENOV_OUT,11460770,4
31507602,OD_RE_PM_RISCOS_OUT,11460770,4
29221683,OD_RE_PROD_ACEITACAO_OUT,11460769,4
31507603,OD_RE_RESID_AFFINITY_OUT,11460770,4
29221441,OD_RE_SIN_SAC_PRODUTO_OUT,11460666,4
29221526,OD_RECUPERACAO_VEICULOS_OUT,11460704,4
35589136,OD_REGULAC_DNC_OUT,11466178,4
35589137,OD_REGULAC_REV_OUT,11466165,4
35589138,OD_REGULAC_TAR_OUT,11466166,4
35589143,OD_REGULAC_TEC_DEMAIS_EST_OUT,11466171,4
35589141,OD_REGULAC_TEC_PR_EL_FR_PE_OUT,11466169,4
35589142,OD_REGULAC_TEC_SP_OUT,11466170,4
29221528,OD_REGULACAO_APOIO_ANALISE_OUT,11460706,4
29221531,OD_REGULACAO_CONCIERGE_OUT,11460707,4
29221532,OD_REGULACAO_DIG_OUT,11460705,4
29221534,OD_REGULACAO_DNC_ELETRICOS_OUT,11460708,4
29221535,OD_REGULACAO_DNC_PREMIUM_F_OUT,11460709,4
29221540,OD_REGULACAO_LOGISTICA_ROT_OUT,11460710,4
29221542,OD_REGULACAO_OUT,11460705,4
29221544,OD_REGULACAO_PATIO_OUT,11460711,4
29221548,OD_REGULACAO_REV_ELETRICOS_OUT,11460712,4
29221549,OD_REGULACAO_REV_FROTA_P_OUT,11460713,4
29221552,OD_REGULACAO_REV_PREMIUM_OUT,11460714,4
29221554,OD_REGULACAO_SUPORTE_OUT,11460715,4
29221556,OD_REGULACAO_TAR_ELETRICOS_OUT,11460716,4
29221557,OD_REGULACAO_TAR_FROTA_P_OUT,11460717,4
29221560,OD_REGULACAO_TAR_PAG_INDIV_OUT,11460718,4
29221562,OD_REGULACAO_TAR_PREMIUM_OUT,11460719,4
29221564,OD_REGULACAO_TEC_ELETRICOS_OUT,11460720,4
29221566,OD_REGULACAO_TEC_FROTA_P_OUT,11460721,4
29221567,OD_REGULACAO_TEC_IND_OUT,11460722,4
29221570,OD_REGULACAO_TEC_PREMIUM_OUT,11460723,4
29269200,OD_RENOVA_DIG_OUT,11460818,4
29269199,OD_RENOVA_OUT,11460817,4
29221170,OD_RFC_DIG_OUT,11460585,4
29221168,OD_RFC_OUT,11460582,4
29221738,OD_RH_ATENDIMENTO_OUT,11460766,4
29221443,OD_RH_ESPACO_SAUDE_OUT,11460667,4
29221330,OD_SAC_PORTO_BANK_OUT,11460610,4
29221500,OD_SALAO_VENDAS_CONSORCIO_OUT,11460693,4
29287354,OD_SALAO_VENDAS_EMP_FIN_OUT,11460693,4
29269202,OD_SALVADOS_OUT,11460819,4
29221447,OD_SAUDE_COMERCIAL_DIG_OUT,11460669,4
29221448,OD_SAUDE_COMERCIAL_OUT,11460668,4
29221478,OD_SAUDE_LIBERACAO_PREVIA_OUT,11460676,4
29221451,OD_SAUDE_OCUP_DIG_OUT,11460671,4
29221454,OD_SAUDE_OCUP_OUT,11460670,4
31507638,OD_SAUDE_REEMBOLSO_OUT,11461009,4
29221457,OD_SAUDE_RELAC_DIG_OUT,11460673,4
29221458,OD_SAUDE_RELAC_OUT,11460672,4
29221649,OD_SAUDE_SAC_RELAC_OUT,11460758,4
29287407,OD_SEGURANCA_CORP_OUT,11460919,4
29221572,OD_SIN_AUTO_360_OUT,11460725,4
29221574,OD_SIN_AUTO_AN_ELETRICOS_OUT,11460726,4
35589146,OD_SIN_AUTO_ANALISE_DEMAIS_OUT,11466174,4
35589148,OD_SIN_AUTO_ANALISE_FROTA_OUT,11466176,4
35589147,OD_SIN_AUTO_ANALISE_MOTOS_OUT,11466175,4
31545083,OD_SIN_AUTO_ANALISE_OUT,11461075,4
35589144,OD_SIN_AUTO_ANALISE_PRE_EL_OUT,11466172,4
35589145,OD_SIN_AUTO_ANALISE_SP_OUT,11466173,4
29269760,OD_SIN_AUTO_AZUL_OUT,11460842,4
29221576,OD_SIN_AUTO_ESPEC_DM_DIG_OUT,11460727,4
29221577,OD_SIN_AUTO_ESPEC_DM_OUT,11460727,4
35589133,OD_SIN_AUTO_LC_DEMAIS_EST_OUT,11466162,4
29221582,OD_SIN_AUTO_LC_IND_DIG_OUT,11460699,4
29221583,OD_SIN_AUTO_LC_IND_OUT,11460699,4
35589135,OD_SIN_AUTO_LC_PRE_FRO_ELP_OUT,11466164,4
35589132,OD_SIN_AUTO_LC_SP_OUT,11466160,4
35589134,OD_SIN_AUTO_LC_TAR_TEC_MOT_OUT,11466163,4
29221585,OD_SIN_AUTO_LIQUIDACAO_OUT,11460729,4
29221587,OD_SIN_AUTO_LIQUIDACAO_SUC_OUT,11460730,4
29221589,OD_SIN_AUTO_PAGADORIA_OUT,11460731,4
29221591,OD_SIN_AUTO_PERDA_PARC_PRE_OUT,11460732,4
29221593,OD_SIN_AUTO_PERDA_PARCIAL_OUT,11460733,4
29221595,OD_SIN_AUTO_PRE_FROTAP_DIG_OUT,11460735,4
29221596,OD_SIN_AUTO_PRE_FROTAP_OUT,11460734,4
29221598,OD_SIN_AUTO_RELAC_AZUL_OUT,11460736,4
29221600,OD_SIN_AUTO_SAC_OUT,11460724,4
29221602,OD_SIN_AUTO_SUC_PREM_FR_P_OUT,11460737,4
29221604,OD_SIN_AUTO_SUC_TRADIC_OUT,11460738,4
29221606,OD_SIN_AUTO_SUC_VIDROS_OUT,11460739,4
35589140,OD_SIN_AUTO_TAR_DEMAIS_EST_OUT,11466168,4
31545084,OD_SIN_AUTO_TAR_OUT,11461074,4
35589139,OD_SIN_AUTO_TAR_SP_OUT,11466167,4
29221608,OD_SIN_CARTA_VERDE_OUT,11460740,4
29221612,OD_SIN_ESP_DC_APP_OUT,11460741,4
29221616,OD_SIN_FORNEC_PECAS_OUT,11460743,4
29221618,OD_SIN_FROTA_II_OUT,11460744,4
29221619,OD_SIN_FROTA_PP_OUT,11460745,4
29221622,OD_SIN_IND_INT_COLISAO_SEG_OUT,11460746,4
29221624,OD_SIN_IND_INT_PREMIUM_OUT,11460747,4
29221626,OD_SIN_IND_INT_RCF_OUT,11460748,4
29221628,OD_SIN_IND_INT_RESOLUCAO_OUT,11460749,4
29221630,OD_SIN_IND_INT_ROUBO_FURTO_OUT,11460750,4
29221634,OD_SIN_OFICINAS_ELETRICOS_OUT,11460753,4
29221636,OD_SIN_OFICINAS_FROTA_P_OUT,11460754,4
35589149,OD_SIN_OFICINAS_OUT,11466177,4
29221638,OD_SIN_OFICINAS_PREMIUM_OUT,11460755,4
29221640,OD_SIN_OFICINAS_TRADIC_OUT,11460756,4
29221463,OD_SIN_RE_OUT,11460674,4
29221642,OD_SIN_SUP_CADASTRO_OUT,11460757,4
29221740,OD_SINDICANCIA_OUT,11460767,4
31545004,OD_SINISTRO_PRESTAD_ACCESS_OUT,11460768,4
29269211,OD_SINISTRO_PRESTADORES_OUT,11460768,4
29269104,OD_SUC_ABC_I_OUT,11460815,4
29269106,OD_SUC_ABC_II_OUT,11460815,4
29269108,OD_SUC_ALAGOAS_OUT,11460815,4
29269110,OD_SUC_BAHIA_OUT,11460815,4
29269112,OD_SUC_BRAGANCA_PAULISTA_OUT,11460815,4
29269114,OD_SUC_BRASILIA_OUT,11460815,4
29269116,OD_SUC_CAMPINAS_OUT,11460815,4
29269118,OD_SUC_CEARA_OUT,11460815,4
29269120,OD_SUC_ESPIRITO_SANTO_OUT,11460815,4
29269122,OD_SUC_GOIAS_OUT,11460815,4
29269124,OD_SUC_GRANDE_RIO_OUT,11460815,4
29269126,OD_SUC_GUARULHOS_OUT,11460815,4
29269128,OD_SUC_JUNDIAI_OUT,11460815,4
29269130,OD_SUC_LITORAL_PAULISTA_OUT,11460815,4
29269132,OD_SUC_MARANHAO_OUT,11460815,4
29269135,OD_SUC_MATO_GROSSO_DO_SUL_OUT,11460815,4
29269136,OD_SUC_MATO_GROSSO_OUT,11460815,4
29269138,OD_SUC_METRO_RJ_OUT,11460815,4
29269140,OD_SUC_MINAS_GERAIS_OUT,11460815,4
29269142,OD_SUC_MOGI_DAS_CRUZES_OUT,11460815,4
29269144,OD_SUC_NITEROI_INTERIOR_RJ_OUT,11460815,4
29269146,OD_SUC_NORTE_OUT,11460815,4
29269148,OD_SUC_PARAIBA_OUT,11460815,4
29269150,OD_SUC_PARANA_OUT,11460815,4
29269152,OD_SUC_PERNAMBUCO_OUT,11460815,4
29269154,OD_SUC_PIAUI_OUT,11460815,4
29269156,OD_SUC_PIRACICABA_OUT,11460815,4
29269158,OD_SUC_RIBEIRAO_PRETO_OUT,11460815,4
29269160,OD_SUC_RIO_GRANDE_NORTE_OUT,11460815,4
29269162,OD_SUC_RIO_GRANDE_SUL_OUT,11460815,4
29269163,OD_SUC_RJ_RIO_BRANCO_OUT,11460815,4
29269165,OD_SUC_SANTA_CATARINA_OUT,11460815,4
29269167,OD_SUC_SAO_JOSE_RIO_PRETO_OUT,11460815,4
29269168,OD_SUC_SAO_PAULO_II_OUT,11460815,4
29269169,OD_SUC_SAO_PAULO_III_OUT,11460815,4
29269170,OD_SUC_SAO_PAULO_OUT,11460815,4
29269172,OD_SUC_SERGIPE_OUT,11460815,4
29269174,OD_SUC_SOROCABA_OUT,11460815,4
29269178,OD_SUC_SP_CAMPOS_ELISIOS_OUT,11460815,4
29269182,OD_SUC_SP_LESTE_OUT,11460815,4
29269184,OD_SUC_SP_NORTE_OUT,11460815,4
29269186,OD_SUC_VALE_PARAIBA_OUT,11460815,4
29269192,OD_SUP_COMERCIAL_SP_OUT,11460816,4
29221473,OD_TRANSP_ACEITA_AVERB_OUT,11460675,4
29287560,OD_V_CAPS_ALPHAVILE_OUT,11460942,4
29287561,OD_V_CAPS_ANALIA_FRANCO_OUT,11460942,4
29287562,OD_V_CAPS_AUTODROMO_OUT,11460942,4
29287563,OD_V_CAPS_BANDEIRANTES_OUT,11460942,4
29287564,OD_V_CAPS_BARUERI_OUT,11460942,4
29287565,OD_V_CAPS_CAMPO_BELO_OUT,11460942,4
29287566,OD_V_CAPS_CERRO_CORA_OUT,11460942,4
29287567,OD_V_CAPS_EDGARD_FACO_OUT,11460942,4
29287568,OD_V_CAPS_IBIRAPUERA_OUT,11460942,4
29287569,OD_V_CAPS_JARDINS_OUT,11460942,4
29287570,OD_V_CAPS_LEOPOLDINA_OUT,11460942,4
29287571,OD_V_CAPS_PQ_SAO_DOMINGOS_OUT,11460942,4
29287572,OD_V_CAPS_RIO_BRANCO_OUT,11460942,4
29287573,OD_V_CAPS_SANTANA_OUT,11460942,4
29287574,OD_V_CAPS_SANTO_ANDRE_OUT,11460942,4
29287645,PREVIDENCIA_DIG_OUT,11460965,4
20868476,PREVIDENCIA_OUT,11460103,4
20868669,PREVIDENCIA_SUPERVISAO_OUT,11460104,4
35589670,PRIVATE_GERAL_OUT,11466144,4
31545971,PRIVATE_SUPERVISAO_OUT,11466151,4
29269502,PS_CAS_LOJISTA_OUT,11460826,4
29269505,PS_EMERGENCIAL_RECEPTIVO_OUT,11460827,4
25166489,PS_GERAL_DIG_OUT,11460505,4
25166415,PS_GERAL_OUT,11460504,4
29269508,PS_MAGALOCAL_DIG_OUT,11460830,4
29269506,PS_MSK_OUT,11460828,4
29269507,PS_MULTICANAL_DIG_OUT,11460829,4
25166416,PS_SUPERVISAO_OUT,11460506,4
25166161,RFC_DIG_OUT,11460443,4
25166116,RFC_OUT,11460433,4
25166109,RFC_SUP_OUT,11460432,4
23121307,SAC_DEC_AUTO_AZUL_OUT,11460391,4
23121308,SAC_DEC_AUTO_AZUL_SUP_OUT,11460392,4
25166273,SAUDE_ITAU_DIG_OUT,11460473,4
25166527,SAUDE_ITAU_OUT,11460472,4
25166264,SAUDE_ODONTO_DIG_OUT,11460470,4
25166270,SAUDE_ODONTO_OUT,11460469,4
25166269,SAUDE_ODONTO_SUP_OUT,11460471,4
25166267,SAUDE_OUT,11460474,4
25166266,SAUDE_PORTO_DIG_OUT,11460475,4
25166265,SAUDE_SUP_OUT,11460476,4
20868466,Test_Out,11460089,4
31507363,Teste outbound sem agente,11460090,4
31545724,TESTE_CONURBADAS,11460090,4
35589739,Teste_Outbound_Porto,11460090,4
35629237,Teste_PC,11460090,4
23121352,Transf_Santander,11460370,4
35589114,VENDAS_CROSS_SELL,11461086,4
20868671,VIDA_BACKOFFICE_OUT,11460100,4
20868512,VIDA_RETENCAO_OPER_OUT,11460107,4
20868504,VIDA_SAC_GESTOR_OUT,11460107,4
