skill_no,skill_name,campaign_no,media_type
20868668,VIDA_SUPORTE_COMERCIAL_DIG_OUT,11460144,4
20868511,VIDA_SUPORTE_COMERCIAL_OUT,11460101,4
20868501,VIDA_VIAGEM_OUT,11460106,4
29269220,CO_CAS_PRESTADORES_RESID_1,11460824,4
29269221,CO_CAS_PRESTADORES_RESID_2,11460824,4
29269222,CO_CAS_SQUAD,11460825,4
29287428,CO_CAS_TRANSF,11460824,4
25166418,HD_ARMAZEMPB,11460502,4
29287427,HD_TRANSF,11460502,4
20907988,NO_AGENTS_CDC_FINANC_2,11460273,4
20907989,NO_AGENTS_CDC_FINANC_3,11460273,4
20907990,NO_AGENTS_CDC_FINANC_4,11460273,4
23121382,NUC_SIN_CARRO_EXTRA,11460359,4
29221231,OD_PORTO_NEGOCIOS_AON_HOLDING,11460607,4
29221232,OD_PORTO_NEGOCIOS_ASSEGUROU,11460607,4
29221233,OD_PORTO_NEGOCIOS_ASSERTA,11460607,4
29221240,OD_PORTO_NEGOCIOS_DKP,11460607,4
29221244,OD_PORTO_NEGOCIOS_IESA,11460607,4
29221306,OD_PORTO_NEGOCIOS_STELLANTIS,11460607,4
29221161,OD_RASTREADOR_SUPORTE_AGENDA,11460581,4
29221162,OD_RASTREADOR_SUPORTE_CORRETOR,11460581,4
29221163,OD_RASTREADOR_SUPORTE_MANUT,11460581,4
29221165,OD_RASTREADOR_SUPORTE_WEB,11460581,4
29221613,OD_SIN_ESP_PREMIUM,11460742,4
29221631,OD_SIN_OFICINAS_AZUL,11460752,4
35589661,ODPORTO_NEGOCIOS_MERCEDES_REN,11460607,4
29269217,PS_COMGAS_BACKOFFICE,11460823,4
29269218,PS_COMGAS_CONDOMINIO,11460823,4
29269216,PS_COMGAS_RECEPTIVO,11460822,4
29287429,PS_COMGAS_TRANSF_QUALIDADE,11460920,4
29269260,PS_EMG_ANGELONI,11460827,4
29269324,PS_EMG_ARMAZEM_PARAIBA,11460827,4
29269261,PS_EMG_AUTOPASS,11460827,4
29269225,PS_EMG_AXA_PREST,11460827,4
29269226,PS_EMG_AXA_SEG,11460827,4
29269288,PS_EMG_B2W,11460827,4
29269228,PS_EMG_BANESTES,11460827,4
29269290,PS_EMG_BIG,11460827,4
29269231,PS_EMG_CABURE,11460827,4
29269232,PS_EMG_CARDIF_ATACADAO,11460827,4
29269233,PS_EMG_CARREFOUR,11460827,4
29269266,PS_EMG_CASA_VIDEO,11460827,4
29269295,PS_EMG_CHUBB_QUINTO_ANDAR,11460827,4
29269297,PS_EMG_CPFL,11460827,4
29269267,PS_EMG_DMCARD,11460827,4
29269235,PS_EMG_ENEL_X,11460827,4
29269236,PS_EMG_EXTRA,11460827,4
29269300,PS_EMG_GBARBOSA,11460827,4
29269271,PS_EMG_ITAU,11460827,4
29269302,PS_EMG_KABUM,11460827,4
29269272,PS_EMG_LOJAS_AVENIDA,11460827,4
29269273,PS_EMG_MAGAZINE_LUIZA,11460827,4
29269306,PS_EMG_MASTER,11460827,4
29269274,PS_EMG_MSMAIS,11460827,4
29269275,PS_EMG_NAGEM,11460827,4
29269238,PS_EMG_OUTROS_AXA,11460827,4
29269242,PS_EMG_PERNAMBUCANAS,11460827,4
31545438,PS_EMG_PNB_BANCA,11460827,4
31545441,PS_EMG_PNB_VITIMADECRIME,11460827,4
29269253,PS_EMG_PREVISUL,11460827,4
29269255,PS_EMG_PROTEJA_SEU_PET,11460827,4
29269314,PS_EMG_SAMS,11460827,4
29269282,PS_EMG_ST_MOTORS,11460827,4
29287430,PS_EMG_TERRA,11460827,4
29269256,PS_EMG_TOKIO_MARINE,11460827,4
29287431,PS_EMG_TRANSF,11460827,4
29269257,PS_EMG_UNIMED,11460827,4
29269319,PS_EMG_VISA,11460827,4
29269320,PS_EMG_VIVO,11460827,4
29269283,PS_EMG_YAMAHA,11460827,4
29269362,PS_MSK_ARMAZEM_PARAIBA,11460828,4
29269328,PS_MSK_ASSURANT,11460828,4
29269330,PS_MSK_AXA,11460828,4
29269364,PS_MSK_B2W,11460828,4
29269340,PS_MSK_BANCO_CARREFOUR,11460828,4
29269366,PS_MSK_CARREFOUR,11460828,4
29269383,PS_MSK_CASAS_BAHIA,11460828,4
29269341,PS_MSK_CHUBB_QUINTO_ANDAR,11460828,4
29269395,PS_MSK_COMPRA_CERTA,11460828,4
29269400,PS_MSK_EXTRA,11460828,4
29269407,PS_MSK_FASTSHOP,11460828,4
29269408,PS_MSK_GBARBOSA,11460828,4
29269414,PS_MSK_KABUM,11460828,4
29269420,PS_MSK_MAGAZINE_LUIZA,11460828,4
29269447,PS_MSK_MERCADO_LIVRE,11460828,4
31545484,PS_MSK_ML_CARDIF_LU_AJUDA,11460828,4
29269451,PS_MSK_NOVO_MUNDO,11460828,4
29269453,PS_MSK_OUTROS,11460828,4
29269457,PS_MSK_PONTO_FRIO,11460828,4
29269464,PS_MSK_POSITIVO,11460828,4
29269475,PS_MSK_SONY,11460828,4
29269484,PS_MSK_SUPORTE_SAUDE,11460828,4
29269342,PS_MSK_TEMPO_ASSIST,11460828,4
29269354,PS_MSK_TOKIO_MARINE,11460828,4
29269355,PS_MSK_TOO_SEGUROS,11460828,4
29287434,PS_MSK_TRANSF,11460828,4
29269357,PS_MSK_VIVO,11460828,4
29269630,SAUDE_EXAMES_ITAU_OLD,11460472,4
29269631,SAUDE_INTERNACAO_ITAU_OLD,11460472,4
31507619,URA_BANK_TRIAGEM_CONQUISTA,11460273,4
31507617,URA_BANK_TRIAGEM_PORTOPAR,11460273,4
31507478,URA_SAC_DECRETO_PREVIDENCIA,11460273,4
31507520,URA_SAC_SAUDE_ITAU,11460273,4
31507521,URA_SAC_SAUDE_PORTOMED,11460273,4
31507608,URA_SERVICO_HONDA,11460273,4
23121005,ASSIST_24H_OUT,11460334,4
23121022,ASSIST_24H_SUP_OUT,11460335,4
23121303,AVISO_SINISTRO_OUT,11460336,4
23121304,AVISO_SINISTRO_SUP_OUT,11460358,4
20868665,CENTRAL_VIDA_DIG_OUT,11460141,4
20868666,CENTRAL_VIDA_SINISTRO_DIG_OUT,11460142,4
20868670,CENTRAL_VIDA_SINISTRO_OUT,11460098,4
20868490,CENTRAL_VIDA_SINISTRO_OUTBOUND,11460098,4
20868667,EMISSAO_VIDA_DIG_OUT,11460143,4
20868497,EMISSAO_VIDA_OUT,11460099,4
20868664,FINANCIAMENTO_DIG_OUT,11460140,4
29221164,OD_RASTREADOR_SUPORTE_OUT,11460581,4
29221579,OD_SIN_AUTO_FORN_PECAS_DIG_OUT,11460728,4
29221580,OD_SIN_AUTO_FORN_PECAS_OUT,11460728,4
29221614,OD_SIN_ESP_PREMIUM_OUT,11460742,4
29221632,OD_SIN_OFICINAS_AZUL_OUT,11460752,4
20868505,PREVIDENCIA_SUP_OUTBOUND,11460104,4
29269504,PS_COMGAS_BACKOFFICE_OUT,11460823,4
29269503,PS_COMGAS_RECEPTIVO_OUT,11460822,4
20868492,VIDA_BACKOFFICE_OUTBOUND,11460100,4
29269599,ASSISTENCIA_AT_VD,11460090,6
29269600,ATD_LIBRAS_VD,11460812,6
23120684,Surfly_Entry,11461085,6
23121602,C_OD_EMISSAO_ODONTO_CORRETOR,11460430,9
31507198,C_OD_EMISSAO_ODONTO_PRESTADOR,11460659,9
23121601,C_OD_EMISSAO_SAUDE_MOVIMENTA,11460661,9
23121600,C_OD_EMISSAO_SAUDE_NOVAS_EMP,11460661,9
20869430,C_OD_SAUDE_OCUP_ITAU,11460671,9
20869433,C_OD_SAUDE_OCUP_RELAC,11460671,9
20869434,C_OD_SAUDE_OCUP_RELAC_CORRETOR,11460671,9
20869432,C_OD_SAUDE_OCUP_VERZANI,11460671,9
20869431,C_OD_SAUDE_OCUP_ZUP,11460671,9
31545936,C_PRIVATE_AG01,11466148,9
31545937,C_PRIVATE_AG02,11466148,9
31545938,C_PRIVATE_AG03,11466148,9
31545939,C_PRIVATE_AG04,11466148,9
31545941,C_PRIVATE_AG05,11466148,9
31545942,C_PRIVATE_AG06,11466148,9
31545943,C_PRIVATE_AG07,11466148,9
31545944,C_PRIVATE_AG08,11466148,9
31545945,C_PRIVATE_AG09,11466148,9
31545946,C_PRIVATE_AG10,11466148,9
31545947,C_PRIVATE_AG11,11466148,9
31545948,C_PRIVATE_AG12,11466148,9
31545949,C_PRIVATE_AG13,11466148,9
31545950,C_PRIVATE_AG14,11466148,9
31545951,C_PRIVATE_AG15,11466148,9
31545952,C_PRIVATE_GERAL,11466148,9
35590049,Homol_PesquisaNPS,11460089,9
23121272,nice_chat_test,11460089,9
23121535,ODONTO_CORP_PME,11460354,9
23120704,SAUDE_CORP_PME,11460354,9
35629200,Teste_Betta_Digital,11466319,9
35629201,Teste_Dig_1,11466319,9
31545093,W_OD_SIN_AUTO_360,11460725,9
31545404,W_OD_SIN_AUTO_360_AG1,11460725,9
31545405,W_OD_SIN_AUTO_360_AG2,11460725,9
31545406,W_OD_SIN_AUTO_360_AG3,11460725,9
31545935,W_OD_SIN_AUTO_360_AG4,11460725,9
31545403,W_OD_SIN_AUTO_360_HML,11460725,9
35589075,W_PILOTO_ZENVIA,11460183,9
31545953,W_PRIVATE_AG01,11466148,9
31545954,W_PRIVATE_AG02,11466148,9
31545955,W_PRIVATE_AG03,11466148,9
31545956,W_PRIVATE_AG04,11466148,9
31545957,W_PRIVATE_AG05,11466148,9
31545958,W_PRIVATE_AG06,11466148,9
31545959,W_PRIVATE_AG07,11466148,9
31545960,W_PRIVATE_AG08,11466148,9
31545961,W_PRIVATE_AG09,11466148,9
31545962,W_PRIVATE_AG10,11466148,9
31545963,W_PRIVATE_AG11,11466148,9
31545964,W_PRIVATE_AG12,11466148,9
31545965,W_PRIVATE_AG13,11466148,9
31545966,W_PRIVATE_AG14,11466148,9
31545967,W_PRIVATE_AG15,11466148,9
31545968,W_PRIVATE_GERAL,11466148,9
31545399,WhatsApp_Sinistro,11461078,9
29287742,C_OD_SAUDE_COMERCIAL,11460669,9
23121092,ASSIST_INTER_SANTANDER,11460370,4
35589100,ASSIST_INTER_SANTANDER_VIP,11466179,4
23121013,ASSIST_ITAU_SERV_AMBIENT,11460338,4
23121014,ASSIST_MONDIAL,11460336,4
23121015,ASSIST_PORTOCAP,11460338,4
23121016,ASSIST_RE_ITAU,11460338,4
23121017,ASSIST_RE_MITSUI,11460338,4
23121018,ASSIST_RE_PORTO,11460338,4
35589117,ASSIST_RE_PORTO_PREMIUM,11466108,4
35589118,ASSIST_RE_PORTO_PRIVATE,11466125,4
23121298,ASSIST_RE_PROD_ITAU,11460338,4
23121019,ASSIST_RENNER_SEG_BIZ,11460338,4
23121091,ASSIST_SANTANDER,11460370,4
23121097,ASSIST_SANTANDER_SUP,11460372,4
35589099,ASSIST_SANTANDER_VIP,11466179,4
35589831,ASSIST_SEGURO_BIKE_RD_RE,11460338,4
23121094,ASSIST_SIN_SANTANDER,11460373,4
23121274,ASSIST_SUCURSAL,11460336,4
25166084,AUTO_FROTA_ASSIST_CARROF,11460355,4
25166085,AUTO_FROTA_ASSIST_CARROF_LIDER,11460355,4
25166086,AUTO_FROTA_ASSIST_ITAU,11460355,4
25166087,AUTO_FROTA_ASSIST_PORTO,11460355,4
25166088,AUTO_FROTA_CAR_RESERVA_MITSUI,11460355,4
25166089,AUTO_FROTA_CAR_RESERVA_PORTO,11460355,4
25166090,AUTO_FROTA_CARROF_LIDERES,11460355,4
25166091,AUTO_FROTA_GERAL_MITSUI,11460355,4
25166092,AUTO_FROTA_GUINCHO_PORTO,11460355,4
23121336,AUTO_FROTA_ITAU,11460355,4
23121337,AUTO_FROTA_MITSUI,11460355,4
23121338,AUTO_FROTA_PORTO,11460355,4
23121339,AUTO_FROTA_SUP,11460356,4
25166093,AUTO_FROTA_VIDROS_PORTO,11460355,4
23121325,AUTO_PREMIUM_SUP,11460376,4
25166094,AVISO_SIN_ASSIST_AUTO_AZUL,11460336,4
25166095,AVISO_SIN_ASSIST_AUTO_ITAU,11460336,4
23121279,AVISO_SIN_AUTO_AZUL,11460336,4
31545796,AVISO_SIN_AUTO_AZUL_PREMIUM,11466109,4
31545835,AVISO_SIN_AUTO_AZUL_PRIVATE,11466126,4
23121280,AVISO_SIN_AUTO_ITAU,11460336,4
23121281,AVISO_SIN_AUTO_MITSUI,11460336,4
23121282,AVISO_SIN_AUTO_PORTO,11460336,4
31545797,AVISO_SIN_AUTO_PORTO_PREMIUM,11466109,4
31545836,AVISO_SIN_AUTO_PORTO_PRIVATE,11466126,4
23121300,AVISO_SIN_AUTO_R3_AZUL,11460336,4
25166096,AVISO_SIN_AVERBACAO_PORTO,11460336,4
31545798,AVISO_SIN_C_RES_AZUL_PREMIUM,11466109,4
31545837,AVISO_SIN_C_RES_AZUL_PRIVATE,11466126,4
29269358,PS_MSK_AMAZON,11460828,4
29269359,PS_MSK_AMERICANAS,11460828,4
31545458,PS_MSK_AMERICANAS_SUPORTE,11460828,4
29269361,PS_MSK_ANGELONI,11460828,4
31545459,PS_MSK_AXA_ITAU,11460828,4
29269365,PS_MSK_BIG,11460828,4
31545460,PS_MSK_CARREFOUR_AGEND,11460828,4
31545461,PS_MSK_CARREFOUR_CNP_INFO,11460828,4
31545462,PS_MSK_CARREFOUR_ECOM_AGEND,11460828,4
31545463,PS_MSK_CARREFOUR_ECOM_PNEU,11460828,4
31545464,PS_MSK_CARREFOUR_PNEU,11460828,4
31545465,PS_MSK_CARREFOUR_RESID,11460828,4
29269381,PS_MSK_CASA_DO_SUPORTE,11460828,4
29269379,PS_MSK_CASA_VIDEO,11460828,4
31545466,PS_MSK_CB_AGEND,11460828,4
31545467,PS_MSK_CB_CELULAR,11460828,4
31545468,PS_MSK_CB_SUP_AUDIO_VIDEO,11460828,4
31545469,PS_MSK_CB_VIS_AUDIO_VIDEO,11460828,4
31545470,PS_MSK_CB_VISITA,11460828,4
29269392,PS_MSK_CNOVA,11460828,4
31545471,PS_MSK_CNOVA_INFO,11460828,4
31545472,PS_MSK_CNOVA_SUPORTE,11460828,4
31545473,PS_MSK_CNOVA_VISITAS,11460828,4
29269397,PS_MSK_CONDOR,11460828,4
31545474,PS_MSK_EXTRA_INFO,11460828,4
31545475,PS_MSK_GBARBOSA_INFO,11460828,4
31545476,PS_MSK_GBARBOSA_VISITAS,11460828,4
29269410,PS_MSK_GIRAFA,11460828,4
31545477,PS_MSK_GIRAFA_SUPORTE_TECNICO,11460828,4
31545491,PS_MSK_HP_TROCO_SORTE,11460828,4
29269412,PS_MSK_IMPERIO,11460828,4
31545478,PS_MSK_KABUM_ROUBO_FURTO,11460828,4
31545479,PS_MSK_KABUM_SUPORTE,11460828,4
29287432,PS_MSK_KOERICH,11460828,4
29269417,PS_MSK_LASA,11460828,4
29287433,PS_MSK_LEBES,11460828,4
31545480,PS_MSK_LUCONECTA_MISSAO_DIG,11460828,4
31545481,PS_MSK_LUCONECTA_TEC,11460828,4
29269418,PS_MSK_MACAVI,11460828,4
31545482,PS_MSK_ML_CANAL_DIREITO,11460828,4
31545483,PS_MSK_ML_CARDIF_CASA_PROTEG,11460828,4
31545485,PS_MSK_ML_CARDIF_ROUBO_FURTO,11460828,4
31545486,PS_MSK_ML_ECOMMERCE_INFO,11460828,4
31545487,PS_MSK_ML_SOLUCOES_IMP,11460828,4
31545488,PS_MSK_ML_SOLUCOES_PNEU,11460828,4
31545489,PS_MSK_ML_SOLUCOES_SUP,11460828,4
31545490,PS_MSK_ML_SOLUCOES_VIS,11460828,4
29269448,PS_MSK_NAGEM,11460828,4
29269326,PS_MSK_OUZE,11460828,4
29221319,OD_PORTO_NEGOCIOS_VOLKS_RENOV,11460607,4
29221324,OD_PORTO_NEGOCIOS_YAMAHA,11460607,4
29221714,OD_PORTO_SOCORRO_BENEFICIOS,11460764,4
29221715,OD_PORTO_SOCORRO_CADASTRO,11460764,4
29221743,OD_PORTO_SOCORRO_ESCOLA_SERVIC,11460905,4
29221716,OD_PORTO_SOCORRO_EXTRATO_PGTO,11460764,4
29221717,OD_PORTO_SOCORRO_INSUMO_SUPRI,11460764,4
29221718,OD_PORTO_SOCORRO_NOTA_FISCAL,11460764,4
29221720,OD_PORTO_SOCORRO_PAGAMENTO,11460764,4
29221721,OD_PORTO_SOCORRO_PARC_PREMIADA,11460764,4
29221722,OD_PORTO_SOCORRO_RELAC,11460764,4
29221723,OD_PORTO_SOCORRO_SAC_ASSIST,11460764,4
29221724,OD_PORTO_SOCORRO_SAC_CAPS_VIST,11460764,4
29221725,OD_PORTO_SOCORRO_SAC_CLIENTE,11460764,4
29221726,OD_PORTO_SOCORRO_SAC_PRESTADOR,11460764,4
29221727,OD_PORTO_SOCORRO_SELECAO,11460764,4
29221728,OD_PREVENCAO_FRAUDE_AUTO,11460765,4
29221729,OD_PREVENCAO_FRAUDE_CARROFACIL,11460765,4
29221736,OD_PREVENCAO_FRAUDE_CORRETOR,11460765,4
29221731,OD_PREVENCAO_FRAUDE_PORTOSEG,11460765,4
29221732,OD_PREVENCAO_FRAUDE_PRESTADOR,11460765,4
29221733,OD_PREVENCAO_FRAUDE_RE,11460765,4
29221734,OD_PREVENCAO_FRAUDE_SERVICOS,11460765,4
29221735,OD_PREVENCAO_FRAUDE_VIDAPREV,11460765,4
29221325,OD_PRODUCAO_CADASTRO_COR,11460593,4
29221327,OD_PRODUCAO_CADASTRO_SUC,11460593,4
29221328,OD_PRODUCAO_SAC,11460609,4
29221413,OD_RAST_SUPORTE_AGENDA,11460581,4
29221415,OD_RAST_SUPORTE_CORRETOR,11460581,4
29221414,OD_RAST_SUPORTE_MANUT,11460581,4
29221154,OD_RASTREADOR_CALLBACK,11460580,4
29221155,OD_RASTREADOR_CARROFACIL,11460580,4
29221156,OD_RASTREADOR_CARROFACIL_LIDER,11460580,4
29221158,OD_RASTREADOR_SINISTRO_FROTA,11460580,4
29221159,OD_RASTREADOR_SINISTRO_GERAL,11460580,4
29221160,OD_RASTREADOR_SINISTRO_ITAU,11460580,4
29221438,OD_RE_INSPECAO,11460665,4
29221440,OD_RE_SIN_SAC_PRODUTO,11460666,4
29221525,OD_RECUPERACAO_VEICULOS,11460704,4
35589083,OD_REGULAC_DNC_PRE_ELE_FRO_PES,11466178,4
35589084,OD_REGULAC_REV_PRE_ELE_FRO_PES,11466165,4
35589085,OD_REGULAC_TAR_PRE_ELE_FRO_PES,11466166,4
35589090,OD_REGULAC_TEC_DEMAIS_ESTADOS,11466171,4
31545866,PRIVATE_AG06,11466144,4
31545867,PRIVATE_AG07,11466144,4
31545868,PRIVATE_AG08,11466144,4
31545869,PRIVATE_AG09,11466144,4
31545870,PRIVATE_AG10,11466144,4
31545871,PRIVATE_GERAL,11466144,4
31545970,PRIVATE_SUPERVISAO,11466151,4
35589659,PS_180SEGUROS_RE,11460504,4
25166479,PS_ALBERT_EINSTEIN,11460504,4
25166480,PS_ARVAL,11460504,4
25166481,PS_ARVAL_PREMIUM,11460504,4
31544982,PS_ASSA_ABLOY,11460504,4
25166482,PS_BANK_MASSIFICADOS,11460504,4
25166483,PS_BYD,11460504,4
25166484,PS_CARRO_FACIL,11460504,4
25166485,PS_CARRO_FACIL_LIDERES,11460504,4
29269223,PS_CAS_LOJISTA,11460826,4
29269094,PS_CHUBB,11460504,4
35629363,PS_CLUBE_BLINDADO,11460504,4
25166486,PS_CONDOMINIOS,11460504,4
25166487,PS_CONECTCAR,11460504,4
31545746,PS_DUCATTI,11460504,4
35589737,PS_EMG_180SEG_FUNERAL,11460827,4
35589738,PS_EMG_180SEG_PET,11460827,4
29269284,PS_EMG_AMEX,11460827,4
31545413,PS_EMG_ANGELONI_AUTO,11460827,4
31545414,PS_EMG_AXA_PREST_AUTO,11460827,4
31545415,PS_EMG_AXA_PREST_FUNERAL,11460827,4
31545416,PS_EMG_AXA_SEG_CESTA,11460827,4
35629208,PS_EMG_AXA_SEG_FUNERAL,11460827,4
31545417,PS_EMG_AXA_SEG_RESIDENCIAL,11460827,4
31545418,PS_EMG_AXA_SEG_VITIMA,11460827,4
31545419,PS_EMG_BIG_RESIDENCIAL,11460827,4
29269229,PS_EMG_BV_FINANCEIRO,11460827,4
31545420,PS_EMG_BV_FINANCEIRO_FUNERAL,11460827,4
31545421,PS_EMG_BV_FINANCEIRO_PET,11460827,4
31545422,PS_EMG_CARREFOUR_AUTO,11460827,4
31545423,PS_EMG_CARREFOUR_ECOM_AUTO,11460827,4
31545424,PS_EMG_CARREFOUR_ECOM_PET,11460827,4
31545425,PS_EMG_CARREFOUR_ECOM_RESID,11460827,4
31545426,PS_EMG_CARREFOUR_PET,11460827,4
31545427,PS_EMG_CASA_E_VIDEO_AUTO,11460827,4
31545428,PS_EMG_CASA_E_VIDEO_RESID,11460827,4
29269294,PS_EMG_CASSOL_CENTER,11460827,4
29269296,PS_EMG_COPA_ENERGIA,11460827,4
31545429,PS_EMG_DOMICILIO,11460827,4
29269268,PS_EMG_ELSYS,11460827,4
29269494,PS_EMG_FAMILHAO,11460827,4
31545430,PS_EMG_GBARBOSA_RESIDENCIAL,11460827,4
29269303,PS_EMG_KALUNGA,11460827,4
29269237,PS_EMG_MERCADO_LIVRE,11460827,4
29221501,OD_ACEITACAO_AUTO_ESTRATEGICO,11460694,4
29221504,OD_ACEITACAO_AUTO_SAC,11460696,4
29221506,OD_ACEITACAO_EMIS_AUTO_SAC,11460697,4
29221209,OD_ASS_CONSORCIO_GAGO_OUT,11460592,4
29221508,OD_ASSESSORIA_JURIDICA,11460698,4
29221221,OD_CANAL_BANCO_AG_DIGITAL,11460594,4
29221222,OD_CANAL_BANCO_AG_FISICA,11460594,4
29221223,OD_CANAL_BANCO_APOIO,11460594,4
29221224,OD_CANAL_BANCO_ATENTO,11460594,4
29221225,OD_CANAL_BANCO_AUTO,11460594,4
29221226,OD_CANAL_BANCO_CLICK_RESIDE,11460594,4
29221228,OD_CANAL_BANCO_CLICK_TO_CALL,11460594,4
29221230,OD_CANAL_BANCO_CONFLITO_CANAL,11460594,4
29221235,OD_CANAL_BANCO_CONTINGENCIA,11460594,4
29221689,OD_CANAL_BANCO_CRED,11460594,4
29221251,OD_CANAL_BANCO_DIGITAL,11460594,4
29221252,OD_CANAL_BANCO_DIRETORES,11460594,4
29221690,OD_CANAL_BANCO_EA_CONSU,11460594,4
29221254,OD_CANAL_BANCO_EA_CONSULTORES,11460594,4
29221255,OD_CANAL_BANCO_ICARROS,11460594,4
29221256,OD_CANAL_BANCO_ITAUCRED,11460594,4
29221257,OD_CANAL_BANCO_LOCALIZA,11460594,4
29221691,OD_CANAL_BANCO_M_FROTA,11460594,4
29221258,OD_CANAL_BANCO_MESA,11460594,4
29221260,OD_CANAL_BANCO_MESA_FROTA,11460594,4
29221261,OD_CANAL_BANCO_MULTI,11460594,4
29221264,OD_CANAL_BANCO_PERSON,11460594,4
29221267,OD_CANAL_BANCO_PILOTO,11460594,4
29221268,OD_CANAL_BANCO_PJ_ENDOSSO,11460594,4
29221269,OD_CANAL_BANCO_PJ_NOVO,11460594,4
29221270,OD_CANAL_BANCO_PJ_RENOVACAO,11460594,4
29221272,OD_CANAL_BANCO_PRIVATE,11460594,4
29221692,OD_CANAL_BANCO_PRIVATE_ATENDIM,11460594,4
29221273,OD_CANAL_BANCO_RECONQ,11460594,4
29221274,OD_CANAL_BANCO_RECONQ_PERSON,11460594,4
29221276,OD_CANAL_BANCO_REMOTO,11460594,4
29221277,OD_CANAL_BANCO_RENOVACAO,11460594,4
29221279,OD_CANAL_BANCO_RESIDENCIA,11460594,4
29221280,OD_CANAL_BANCO_SAC,11460594,4
29221281,OD_CANAL_BANCO_UNICLASS,11460594,4
29221282,OD_CANAL_BANCO_VAR,11460594,4
29221283,OD_CANAL_BANCO_VOL1,11460594,4
29221285,OD_CANAL_BANCO_VOL2,11460594,4
